ﾃﾞｰﾀ処理NO,情報区分ｺｰﾄﾞ,ﾃﾞｰﾀ作成日,発注者ｺｰﾄﾞ,受注者ｺｰﾄﾞ,発注部門ｺｰﾄﾞ,注文番号,製造番号,訂正ｺｰﾄﾞ,ｺｯｸ区分,注文年月日,単位,単価,単価区分,注文数量,注文金額,支給区分,購買担当,材質規格寸法,仕様書有無,版数,品名,受注者品名ｺｰﾄﾞ,発注者品名ｺｰﾄﾞ,図面仕様書枚数,荷姿,直納区分,受渡場所,検査区分,納入指示有無区分,納期,納入指示数量,納入NO,自由使用欄,備考,消費税区分,課税区分,消費税額,合計額,決済条件区分,ｴﾝﾄﾞﾕｰｻﾞｰ名,納入先郵便番号,納入先住所,納入先宛先名,ｴﾝﾄﾞﾕｰｻﾞｰ品名,ｴﾝﾄﾞﾕｰｻﾞｰ品名CD,ｴﾝﾄﾞﾕｰｻﾞｰ注番,指定ﾒｰｶｰ名,納品ｷｰ番号,受渡場所名,発注者用ﾊﾞｰｺｰﾄﾞ,発注者用備考,契約条件区分,発注形態区分,親注文番号,数量契約区分,変更注文区分[1],変更注文区分[2],変更注文区分[3],機種ｺｰﾄﾞ,設計変更番号,図面仕様書番号,要求書種類[1],要求書種類[2],要求書種類[3],要求書種類[4],要求書部数[1],要求書部数[2],要求書部数[3],要求書部数[4],要求書言語[1],要求書言語[2],要求書言語[3],要求書言語[4],戦略物資区分,原産地ｺｰﾄﾞ[1],原産地ｺｰﾄﾞ[2],原産地ｺｰﾄﾞ[3],原産地ｺｰﾄﾞ[4],原産地ｺｰﾄﾞ[5],納入時刻,一括納入番号,発注品仕様,発注部門名,条長[1],条長[2],条長[3],条長[4],条長[5],条長[6],条長[7],条長[8],条長[9],条長[10],条長個数[1],条長個数[2],条長個数[3],条長個数[4],条長個数[5],条長個数[6],条長個数[7],条長個数[8],条長個数[9],条長個数[10],条長単位,工事件名,主材料ｺｰﾄﾞ,主材料ﾍﾞｰｽ,主材料単位,試験成績書要否,試験成績書検査,試験成績書提出,市町村ｺｰﾄﾞ,納入時連絡先,納品書価格表示,購買担当K,材質規格寸法K,品名K,備考K,ｴﾝﾄﾞﾕｰｻﾞｰ名K,納入先住所K,納入先宛先名K,ｴﾝﾄﾞﾕｰｻﾞｰ品名K,指定ﾒｰｶｰ名K,受渡場所名K,発注者用備考K,機種名K,発注品使用K,発注部門名K,工事件名K
39,502,2019/11/30,10801021529,103463,JAFA,4500271309,,1,1,2019/11/30,PC,119.38,1,100,11938,2,DZ7,,,,ﾌｨﾙﾀAU,,P002X-93030,0,,1,D500,4--,,2019/12/11,100,271309,,,2,1,0,0,3,,,,,,,,,4500271309,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
40,502,2019/11/30,10801021529,103463,JAFA,4500271310,,1,1,2019/11/30,PC,119.38,1,100,11938,2,DZ7,,,,ﾌｨﾙﾀAU,,P002X-93030,0,,1,D500,4--,,2019/12/13,100,271310,,,2,1,0,0,3,,,,,,,,,4500271310,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
41,502,2019/11/30,10801021529,103463,JAFA,4500271311,,1,1,2019/11/30,PC,119.38,1,100,11938,2,DZ7,,,,ﾌｨﾙﾀAU,,P002X-93030,0,,1,D500,4--,,2019/12/17,100,271311,,,2,1,0,0,3,,,,,,,,,4500271311,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
42,502,2019/11/30,10801021529,103463,JAFA,4500271312,,1,1,2019/11/30,PC,5.1,1,1200,6120,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(R),,P1127-93100,0,,1,D500,4--,,2019/12/10,1200,271312,,,2,1,0,0,3,,,,,,,,,4500271312,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
43,502,2019/11/30,10801021529,103463,JAFA,4500271313,,1,1,2019/11/30,PC,5.1,1,1500,7650,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(R),,P1127-93100,0,,1,D500,4--,,2019/12/11,1500,271313,,,2,1,0,0,3,,,,,,,,,4500271313,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
44,502,2019/11/30,10801021529,103463,JAFA,4500271314,,1,1,2019/11/30,PC,5.1,1,1800,9180,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(R),,P1127-93100,0,,1,D500,4--,,2019/12/12,1800,271314,,,2,1,0,0,3,,,,,,,,,4500271314,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
45,502,2019/11/30,10801021529,103463,JAFA,4500271315,,1,1,2019/11/30,PC,5.1,1,1500,7650,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(R),,P1127-93100,0,,1,D500,4--,,2019/12/13,1500,271315,,,2,1,0,0,3,,,,,,,,,4500271315,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
46,502,2019/11/30,10801021529,103463,JAFA,4500271316,,1,1,2019/11/30,PC,5.1,1,1500,7650,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(R),,P1127-93100,0,,1,D500,4--,,2019/12/16,1500,271316,,,2,1,0,0,3,,,,,,,,,4500271316,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
47,502,2019/11/30,10801021529,103463,JAFA,4500271317,,1,1,2019/11/30,PC,5.1,1,1500,7650,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(R),,P1127-93100,0,,1,D500,4--,,2019/12/17,1500,271317,,,2,1,0,0,3,,,,,,,,,4500271317,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
48,502,2019/11/30,10801021529,103463,JAFA,4500271318,,1,1,2019/11/30,PC,58.89,1,69,4064,2,DZ7,,,,ｺﾓﾉｲﾚ,,P1189-22050,0,,1,D500,4--,,2019/12/12,69,271318,,,2,1,0,0,3,,,,,,,,,4500271318,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
49,502,2019/11/30,10801021529,103463,JAFA,4500271319,,1,1,2019/11/30,PC,58.89,1,69,4064,2,DZ7,,,,ｺﾓﾉｲﾚ,,P1189-22050,0,,1,D500,4--,,2019/12/17,69,271319,,,2,1,0,0,3,,,,,,,,,4500271319,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
50,502,2019/11/30,10801021529,103463,JAFA,4500271320,,1,1,2019/11/30,PC,16.69,1,400,6676,1,DZ7,,,,ｶｺﾞﾊﾝｶﾞ,,P0166-93020,0,,1,D500,4--,,2019/12/10,400,271320,,,2,1,0,0,3,,,,,,,,,4500271320,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
51,502,2019/11/30,10801021529,103463,JAFA,4500271321,,1,1,2019/11/30,PC,16.69,1,400,6676,1,DZ7,,,,ｶｺﾞﾊﾝｶﾞ,,P0166-93020,0,,1,D500,4--,,2019/12/11,400,271321,,,2,1,0,0,3,,,,,,,,,4500271321,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
52,502,2019/11/30,10801021529,103463,JAFA,4500271322,,1,1,2019/11/30,PC,16.69,1,1100,18359,1,DZ7,,,,ｶｺﾞﾊﾝｶﾞ,,P0166-93020,0,,1,D500,4--,,2019/12/12,1100,271322,,,2,1,0,0,3,,,,,,,,,4500271322,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
53,502,2019/11/30,10801021529,103463,JAFA,4500271323,,1,1,2019/11/30,PC,16.69,1,700,11683,1,DZ7,,,,ｶｺﾞﾊﾝｶﾞ,,P0166-93020,0,,1,D500,4--,,2019/12/13,700,271323,,,2,1,0,0,3,,,,,,,,,4500271323,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
54,502,2019/11/30,10801021529,103463,JAFA,4500271324,,1,1,2019/11/30,PC,16.69,1,700,11683,1,DZ7,,,,ｶｺﾞﾊﾝｶﾞ,,P0166-93020,0,,1,D500,4--,,2019/12/16,700,271324,,,2,1,0,0,3,,,,,,,,,4500271324,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
55,502,2019/11/30,10801021529,103463,JAFA,4500271325,,1,1,2019/11/30,PC,16.69,1,800,13352,1,DZ7,,,,ｶｺﾞﾊﾝｶﾞ,,P0166-93020,0,,1,D500,4--,,2019/12/17,800,271325,,,2,1,0,0,3,,,,,,,,,4500271325,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
56,502,2019/11/30,10801021529,103463,JAFA,4500271326,,1,1,2019/11/30,PC,6.2,1,800,4960,1,DZ7,,,,ﾗｯﾁﾄﾘﾂｹｲﾀ,,P2133-93020,0,,1,D500,4--,,2019/12/10,800,271326,,,2,1,0,0,3,,,,,,,,,4500271326,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
57,502,2019/11/30,10801021529,103463,JAFA,4500271327,,1,1,2019/11/30,PC,6.2,1,1600,9920,1,DZ7,,,,ﾗｯﾁﾄﾘﾂｹｲﾀ,,P2133-93020,0,,1,D500,4--,,2019/12/11,1600,271327,,,2,1,0,0,3,,,,,,,,,4500271327,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
58,502,2019/11/30,10801021529,103463,JAFA,4500271328,,1,1,2019/11/30,PC,6.2,1,1600,9920,1,DZ7,,,,ﾗｯﾁﾄﾘﾂｹｲﾀ,,P2133-93020,0,,1,D500,4--,,2019/12/12,1600,271328,,,2,1,0,0,3,,,,,,,,,4500271328,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
59,502,2019/11/30,10801021529,103463,JAFA,4500271329,,1,1,2019/11/30,PC,6.2,1,1600,9920,1,DZ7,,,,ﾗｯﾁﾄﾘﾂｹｲﾀ,,P2133-93020,0,,1,D500,4--,,2019/12/13,1600,271329,,,2,1,0,0,3,,,,,,,,,4500271329,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
60,502,2019/11/30,10801021529,103463,JAFA,4500271330,,1,1,2019/11/30,PC,6.2,1,2000,12400,1,DZ7,,,,ﾗｯﾁﾄﾘﾂｹｲﾀ,,P2133-93020,0,,1,D500,4--,,2019/12/16,2000,271330,,,2,1,0,0,3,,,,,,,,,4500271330,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
61,502,2019/11/30,10801021529,103463,JAFA,4500271331,,1,1,2019/11/30,PC,6.2,1,1600,9920,1,DZ7,,,,ﾗｯﾁﾄﾘﾂｹｲﾀ,,P2133-93020,0,,1,D500,4--,,2019/12/17,1600,271331,,,2,1,0,0,3,,,,,,,,,4500271331,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
62,502,2019/11/30,10801021529,103463,JAFA,4500271332,,1,1,2019/11/30,PC,27.39,1,200,5478,1,DZ7,,,,ｺﾓﾉｲﾚB,,P2140-42410,0,,1,D500,4--,,2019/12/17,200,271332,,,2,1,0,0,3,,,,,,,,,4500271332,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
63,502,2019/11/30,10801021529,103463,JAFA,4500271333,,1,1,2019/11/30,PC,46.92,1,210,9854,1,DZ7,,,,ｾﾝｻﾞｲｲﾚﾌﾀｶﾝU,,P219A-47400,0,,1,D500,4--,,2019/12/12,210,271333,,,2,1,0,0,3,,,,,,,,,4500271333,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
64,502,2019/11/30,10801021529,103463,JAFA,4500271334,,1,1,2019/11/30,PC,6.39,1,500,3195,1,DZ7,,,,ｻﾄﾞｳﾚﾊﾞｰﾋﾟﾝ,,P3471-06F00,0,,1,D500,4--,,2019/12/16,500,271334,,,2,1,0,0,3,,,,,,,,,4500271334,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
65,502,2019/11/30,10801021529,103463,JAFA,4500271335,,1,1,2019/11/30,PC,9.47,1,400,3788,1,DZ7,,,,ｼｬﾜ-ﾍｯﾄﾞ,,P0890-31330,0,,1,DH00,4--,,2019/12/16,400,271335,,,2,1,0,0,3,,,,,,,,,4500271335,JAFA/3/DH00,JAFA/3/DH00,3ｻｰﾋﾞｽｸｻﾂ/DH00ﾎｼｭｳﾌﾞﾋﾝ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
66,502,2019/11/30,10801021529,103463,JAFA,4500271336,,1,1,2019/11/30,PC,69.42,1,210,14579,1,DZ7,,,,ｽﾗｲﾀﾞU,,P006T-02E20,0,,1,D253,4--,,2019/12/10,210,271336,,,2,1,0,0,3,,,,,,,,,4500271336,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
67,502,2019/11/30,10801021529,103463,JAFA,4500271337,,1,1,2019/11/30,PC,69.42,1,360,24992,1,DZ7,,,,ｽﾗｲﾀﾞU,,P006T-02E20,0,,1,D253,4--,,2019/12/11,360,271337,,,2,1,0,0,3,,,,,,,,,4500271337,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
68,502,2019/11/30,10801021529,103463,JAFA,4500271338,,1,1,2019/11/30,PC,69.42,1,150,10413,1,DZ7,,,,ｽﾗｲﾀﾞU,,P006T-02E20,0,,1,D253,4--,,2019/12/12,150,271338,,,2,1,0,0,3,,,,,,,,,4500271338,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
69,502,2019/11/30,10801021529,103463,JAFA,4500271339,,1,1,2019/11/30,PC,69.42,1,360,24992,1,DZ7,,,,ｽﾗｲﾀﾞU,,P006T-02E20,0,,1,D253,4--,,2019/12/13,360,271339,,,2,1,0,0,3,,,,,,,,,4500271339,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
70,502,2019/11/30,10801021529,103463,JAFA,4500271340,,1,1,2019/11/30,PC,69.42,1,60,4166,1,DZ7,,,,ｽﾗｲﾀﾞU,,P006T-02E20,0,,1,D253,4--,,2019/12/16,60,271340,,,2,1,0,0,3,,,,,,,,,4500271340,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
71,502,2019/11/30,10801021529,103463,JAFA,4500271341,,1,1,2019/11/30,PC,69.42,1,450,31239,1,DZ7,,,,ｽﾗｲﾀﾞU,,P006T-02E20,0,,1,D253,4--,,2019/12/17,450,271341,,,2,1,0,0,3,,,,,,,,,4500271341,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
72,502,2019/11/30,10801021529,103463,JAFA,4500271342,,1,1,2019/11/30,PC,13.2,1,4000,52800,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(L),,P1127-93000,0,,2,21000427,4--,,2019/12/18,4000,271342,,,2,1,0,0,3,,,,,,,,,4500271342,JAFA//21000427A,JAFA//21000427A,/KKﾀﾞｲｼﾞ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,1,,,,,,,,,,,,,,,
73,502,2019/11/30,10801021529,103463,JAFA,4500271343,,1,1,2019/11/30,PC,13.2,1,2000,26400,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(L),,P1127-93000,0,,2,21000427,4--,,2019/12/20,2000,271343,,,2,1,0,0,3,,,,,,,,,4500271343,JAFA//21000427A,JAFA//21000427A,/KKﾀﾞｲｼﾞ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,1,,,,,,,,,,,,,,,
74,502,2019/11/30,10801021529,103463,JAFA,4500271344,,1,1,2019/11/30,PC,13.2,1,5200,68640,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰB(L),,P1127-93000,0,,2,21000427,4--,,2019/12/24,5200,271344,,,2,1,0,0,3,,,,,,,,,4500271344,JAFA//21000427A,JAFA//21000427A,/KKﾀﾞｲｼﾞ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,1,,,,,,,,,,,,,,,
75,502,2019/11/30,10801021529,103463,JAFA,4500271345,,1,1,2019/11/30,PC,19.27,1,240,4625,1,DZ7,,,,ｶｺﾞB,,P2125-10M00,0,,1,D253,4--,,2019/12/17,240,271345,,,2,1,0,0,3,,,,,,,,,4500271345,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
76,502,2019/11/30,10801021529,103463,JAFA,4500271346,,1,1,2019/11/30,PC,19.27,1,480,9250,1,DZ7,,,,ｶｺﾞB,,P2125-10M00,0,,1,D253,4--,,2019/12/18,480,271346,,,2,1,0,0,3,,,,,,,,,4500271346,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
77,502,2019/11/30,10801021529,103463,JAFA,4500271347,,1,1,2019/11/30,PC,19.27,1,240,4625,1,DZ7,,,,ｶｺﾞB,,P2125-10M00,0,,1,D253,4--,,2019/12/19,240,271347,,,2,1,0,0,3,,,,,,,,,4500271347,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
78,502,2019/11/30,10801021529,103463,JAFA,4500271348,,1,1,2019/11/30,PC,19.27,1,720,13875,1,DZ7,,,,ｶｺﾞB,,P2125-10M00,0,,1,D253,4--,,2019/12/23,720,271348,,,2,1,0,0,3,,,,,,,,,4500271348,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
79,502,2019/11/30,10801021529,103463,JAFA,4500271349,,1,1,2019/11/30,PC,19.27,1,480,9250,1,DZ7,,,,ｶｺﾞB,,P2125-10M00,0,,1,D253,4--,,2019/12/24,480,271349,,,2,1,0,0,3,,,,,,,,,4500271349,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
80,502,2019/11/30,10801021529,103463,JAFA,4500271350,,1,1,2019/11/30,PC,2.85,1,1000,2850,1,DZ7,,,,ﾎ-ｽﾊﾝｶﾞ-,,P0170-67300,0,,1,D500,4--,,2019/12/10,1000,271350,,,2,1,0,0,3,,,,,,,,,4500271350,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
