ﾃﾞｰﾀ処理NO,情報区分ｺｰﾄﾞ,ﾃﾞｰﾀ作成日,発注者ｺｰﾄﾞ,受注者ｺｰﾄﾞ,発注部門ｺｰﾄﾞ,注文番号,製造番号,訂正ｺｰﾄﾞ,ｺｯｸ区分,注文年月日,単位,単価,単価区分,注文数量,注文金額,支給区分,購買担当,材質規格寸法,仕様書有無,版数,品名,受注者品名ｺｰﾄﾞ,発注者品名ｺｰﾄﾞ,図面仕様書枚数,荷姿,直納区分,受渡場所,検査区分,納入指示有無区分,納期,納入指示数量,納入NO,自由使用欄,備考,消費税区分,課税区分,消費税額,合計額,決済条件区分,ｴﾝﾄﾞﾕｰｻﾞｰ名,納入先郵便番号,納入先住所,納入先宛先名,ｴﾝﾄﾞﾕｰｻﾞｰ品名,ｴﾝﾄﾞﾕｰｻﾞｰ品名CD,ｴﾝﾄﾞﾕｰｻﾞｰ注番,指定ﾒｰｶｰ名,納品ｷｰ番号,受渡場所名,発注者用ﾊﾞｰｺｰﾄﾞ,発注者用備考,契約条件区分,発注形態区分,親注文番号,数量契約区分,変更注文区分[1],変更注文区分[2],変更注文区分[3],機種ｺｰﾄﾞ,設計変更番号,図面仕様書番号,要求書種類[1],要求書種類[2],要求書種類[3],要求書種類[4],要求書部数[1],要求書部数[2],要求書部数[3],要求書部数[4],要求書言語[1],要求書言語[2],要求書言語[3],要求書言語[4],戦略物資区分,原産地ｺｰﾄﾞ[1],原産地ｺｰﾄﾞ[2],原産地ｺｰﾄﾞ[3],原産地ｺｰﾄﾞ[4],原産地ｺｰﾄﾞ[5],納入時刻,一括納入番号,発注品仕様,発注部門名,条長[1],条長[2],条長[3],条長[4],条長[5],条長[6],条長[7],条長[8],条長[9],条長[10],条長個数[1],条長個数[2],条長個数[3],条長個数[4],条長個数[5],条長個数[6],条長個数[7],条長個数[8],条長個数[9],条長個数[10],条長単位,工事件名,主材料ｺｰﾄﾞ,主材料ﾍﾞｰｽ,主材料単位,試験成績書要否,試験成績書検査,試験成績書提出,市町村ｺｰﾄﾞ,納入時連絡先,納品書価格表示,購買担当K,材質規格寸法K,品名K,備考K,ｴﾝﾄﾞﾕｰｻﾞｰ名K,納入先住所K,納入先宛先名K,ｴﾝﾄﾞﾕｰｻﾞｰ品名K,指定ﾒｰｶｰ名K,受渡場所名K,発注者用備考K,機種名K,発注品使用K,発注部門名K,工事件名K
81,502,2019/11/30,10801021529,103463,JAFA,4500271351,,1,1,2019/11/30,PC,2.85,1,2000,5700,1,DZ7,,,,ﾎ-ｽﾊﾝｶﾞ-,,P0170-67300,0,,1,D500,4--,,2019/12/11,2000,271351,,,2,1,0,0,3,,,,,,,,,4500271351,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
82,502,2019/11/30,10801021529,103463,JAFA,4500271352,,1,1,2019/11/30,PC,2.85,1,1000,2850,1,DZ7,,,,ﾎ-ｽﾊﾝｶﾞ-,,P0170-67300,0,,1,D500,4--,,2019/12/12,1000,271352,,,2,1,0,0,3,,,,,,,,,4500271352,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
83,502,2019/11/30,10801021529,103463,JAFA,4500271353,,1,1,2019/11/30,PC,2.85,1,2000,5700,1,DZ7,,,,ﾎ-ｽﾊﾝｶﾞ-,,P0170-67300,0,,1,D500,4--,,2019/12/13,2000,271353,,,2,1,0,0,3,,,,,,,,,4500271353,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
84,502,2019/11/30,10801021529,103463,JAFA,4500271354,,1,1,2019/11/30,PC,2.85,1,1000,2850,1,DZ7,,,,ﾎ-ｽﾊﾝｶﾞ-,,P0170-67300,0,,1,D500,4--,,2019/12/16,1000,271354,,,2,1,0,0,3,,,,,,,,,4500271354,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
85,502,2019/11/30,10801021529,103463,JAFA,4500271355,,1,1,2019/11/30,PC,2.85,1,2000,5700,1,DZ7,,,,ﾎ-ｽﾊﾝｶﾞ-,,P0170-67300,0,,1,D500,4--,,2019/12/17,2000,271355,,,2,1,0,0,3,,,,,,,,,4500271355,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
86,502,2019/11/30,10801021529,103463,JAFA,4500271356,,1,1,2019/11/30,PC,32.56,1,700,22792,1,DZ7,,,,ｺﾓﾉｲﾚ,,P1189-31350,0,,1,D500,4--,,2019/12/10,700,271356,,,2,1,0,0,3,,,,,,,,,4500271356,JAFA//D500,JAFA//D500,/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
87,502,2019/11/30,10801021529,103463,JAFA,4500271357,,1,1,2019/11/30,PC,32.56,1,700,22792,1,DZ7,,,,ｺﾓﾉｲﾚ,,P1189-31350,0,,1,D500,4--,,2019/12/11,700,271357,,,2,1,0,0,3,,,,,,,,,4500271357,JAFA//D500,JAFA//D500,/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
88,502,2019/11/30,10801021529,103463,JAFA,4500271358,,1,1,2019/11/30,PC,32.56,1,1300,42328,1,DZ7,,,,ｺﾓﾉｲﾚ,,P1189-31350,0,,1,D500,4--,,2019/12/12,1300,271358,,,2,1,0,0,3,,,,,,,,,4500271358,JAFA//D500,JAFA//D500,/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
89,502,2019/11/30,10801021529,103463,JAFA,4500271359,,1,1,2019/11/30,PC,32.56,1,700,22792,1,DZ7,,,,ｺﾓﾉｲﾚ,,P1189-31350,0,,1,D500,4--,,2019/12/13,700,271359,,,2,1,0,0,3,,,,,,,,,4500271359,JAFA//D500,JAFA//D500,/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
90,502,2019/11/30,10801021529,103463,JAFA,4500271360,,1,1,2019/11/30,PC,32.56,1,1300,42328,1,DZ7,,,,ｺﾓﾉｲﾚ,,P1189-31350,0,,1,D500,4--,,2019/12/16,1300,271360,,,2,1,0,0,3,,,,,,,,,4500271360,JAFA//D500,JAFA//D500,/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
91,502,2019/11/30,10801021529,103463,JAFA,4500271361,,1,1,2019/11/30,PC,32.56,1,600,19536,1,DZ7,,,,ｺﾓﾉｲﾚ,,P1189-31350,0,,1,D500,4--,,2019/12/17,600,271361,,,2,1,0,0,3,,,,,,,,,4500271361,JAFA//D500,JAFA//D500,/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
92,502,2019/11/30,10801021529,103463,JAFA,4500271362,,1,1,2019/11/30,PC,10.68,1,3960,42293,1,DZ7,,,,ﾁｮｳｾｲｱｼ,,P0335-36420,0,,2,21001627,4--,,2019/12/20,3960,271362,,,2,1,0,0,3,,,,,,,,,4500271362,JAFA//21001627A,JAFA//21001627A,/ｾﾝｼｭｳｺｳｷﾞｮｳKK/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,1,,,,,,,,,,,,,,,
93,502,2019/11/30,10801021529,103463,JAFA,4500271363,,1,1,2019/11/30,PC,19.35,1,1000,19350,1,DZ7,,,,ﾎｰｽﾎﾙﾀﾞA,,P0120-82210,0,,1,D500,4--,,2019/12/10,1000,271363,,,2,1,0,0,3,,,,,,,,,4500271363,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
94,502,2019/11/30,10801021529,103463,JAFA,4500271364,,1,1,2019/11/30,PC,19.35,1,1600,30960,1,DZ7,,,,ﾎｰｽﾎﾙﾀﾞA,,P0120-82210,0,,1,D500,4--,,2019/12/11,1600,271364,,,2,1,0,0,3,,,,,,,,,4500271364,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
95,502,2019/11/30,10801021529,103463,JAFA,4500271365,,1,1,2019/11/30,PC,19.35,1,1700,32895,1,DZ7,,,,ﾎｰｽﾎﾙﾀﾞA,,P0120-82210,0,,1,D500,4--,,2019/12/12,1700,271365,,,2,1,0,0,3,,,,,,,,,4500271365,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
96,502,2019/11/30,10801021529,103463,JAFA,4500271366,,1,1,2019/11/30,PC,19.35,1,1800,34830,1,DZ7,,,,ﾎｰｽﾎﾙﾀﾞA,,P0120-82210,0,,1,D500,4--,,2019/12/13,1800,271366,,,2,1,0,0,3,,,,,,,,,4500271366,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
97,502,2019/11/30,10801021529,103463,JAFA,4500271367,,1,1,2019/11/30,PC,19.35,1,1500,29025,1,DZ7,,,,ﾎｰｽﾎﾙﾀﾞA,,P0120-82210,0,,1,D500,4--,,2019/12/16,1500,271367,,,2,1,0,0,3,,,,,,,,,4500271367,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
98,502,2019/11/30,10801021529,103463,JAFA,4500271368,,1,1,2019/11/30,PC,19.35,1,1700,32895,1,DZ7,,,,ﾎｰｽﾎﾙﾀﾞA,,P0120-82210,0,,1,D500,4--,,2019/12/17,1700,271368,,,2,1,0,0,3,,,,,,,,,4500271368,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
99,502,2019/11/30,10801021529,103463,JAFA,4500271369,,1,1,2019/11/30,PC,21.39,1,180,3851,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02E10,0,,1,D253,4--,,2019/12/10,180,271369,,,2,1,0,0,3,,,,,,,,,4500271369,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
100,502,2019/11/30,10801021529,103463,JAFA,4500271370,,1,1,2019/11/30,PC,21.39,1,180,3851,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02E10,0,,1,D253,4--,,2019/12/11,180,271370,,,2,1,0,0,3,,,,,,,,,4500271370,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
101,502,2019/11/30,10801021529,103463,JAFA,4500271371,,1,1,2019/11/30,PC,21.39,1,180,3851,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02E10,0,,1,D253,4--,,2019/12/12,180,271371,,,2,1,0,0,3,,,,,,,,,4500271371,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
102,502,2019/11/30,10801021529,103463,JAFA,4500271372,,1,1,2019/11/30,PC,21.39,1,90,1926,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02E10,0,,1,D253,4--,,2019/12/13,90,271372,,,2,1,0,0,3,,,,,,,,,4500271372,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
103,502,2019/11/30,10801021529,103463,JAFA,4500271373,,1,1,2019/11/30,PC,21.39,1,180,3851,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02E10,0,,1,D253,4--,,2019/12/16,180,271373,,,2,1,0,0,3,,,,,,,,,4500271373,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
104,502,2019/11/30,10801021529,103463,JAFA,4500271374,,1,1,2019/11/30,PC,21.39,1,270,5776,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02E10,0,,1,D253,4--,,2019/12/17,270,271374,,,2,1,0,0,3,,,,,,,,,4500271374,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
105,502,2019/11/30,10801021529,103463,JAFA,4500271375,,1,1,2019/11/30,PC,24.04,1,60,1443,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02F10,0,,1,DH00,4--,,2019/12/11,60,271375,,,2,1,0,0,3,,,,,,,,,4500271375,JAFA/3/DH00,JAFA/3/DH00,3ｻｰﾋﾞｽｸｻﾂ/DH00ﾎｼｭｳﾌﾞﾋﾝ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
106,502,2019/11/30,10801021529,103463,JAFA,4500271376,,1,1,2019/11/30,PC,24.04,1,180,4328,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02F10,0,,1,D253,4--,,2019/12/10,180,271376,,,2,1,0,0,3,,,,,,,,,4500271376,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
107,502,2019/11/30,10801021529,103463,JAFA,4500271377,,1,1,2019/11/30,PC,24.04,1,780,18752,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02F10,0,,1,D253,4--,,2019/12/11,780,271377,,,2,1,0,0,3,,,,,,,,,4500271377,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
108,502,2019/11/30,10801021529,103463,JAFA,4500271378,,1,1,2019/11/30,PC,24.04,1,60,1443,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02F10,0,,1,D253,4--,,2019/12/12,60,271378,,,2,1,0,0,3,,,,,,,,,4500271378,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
109,502,2019/11/30,10801021529,103463,JAFA,4500271379,,1,1,2019/11/30,PC,24.04,1,780,18752,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02F10,0,,1,D253,4--,,2019/12/13,780,271379,,,2,1,0,0,3,,,,,,,,,4500271379,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
110,502,2019/11/30,10801021529,103463,JAFA,4500271380,,1,1,2019/11/30,PC,24.04,1,240,5770,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02F10,0,,1,D253,4--,,2019/12/16,240,271380,,,2,1,0,0,3,,,,,,,,,4500271380,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
111,502,2019/11/30,10801021529,103463,JAFA,4500271381,,1,1,2019/11/30,PC,24.04,1,660,15867,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-02F10,0,,1,D253,4--,,2019/12/17,660,271381,,,2,1,0,0,3,,,,,,,,,4500271381,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
112,502,2019/11/30,10801021529,103463,JAFA,4500271382,,1,1,2019/11/30,PC,18.75,1,432,8100,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93020,0,,1,D253,4--,,2019/12/10,432,271382,,,2,1,0,0,3,,,,,,,,,4500271382,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
113,502,2019/11/30,10801021529,103463,JAFA,4500271383,,1,1,2019/11/30,PC,18.75,1,432,8100,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93020,0,,1,D253,4--,,2019/12/11,432,271383,,,2,1,0,0,3,,,,,,,,,4500271383,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
114,502,2019/11/30,10801021529,103463,JAFA,4500271384,,1,1,2019/11/30,PC,18.75,1,1080,20250,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93020,0,,1,D253,4--,,2019/12/12,1080,271384,,,2,1,0,0,3,,,,,,,,,4500271384,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
115,502,2019/11/30,10801021529,103463,JAFA,4500271385,,1,1,2019/11/30,PC,18.75,1,648,12150,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93020,0,,1,D253,4--,,2019/12/13,648,271385,,,2,1,0,0,3,,,,,,,,,4500271385,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
116,502,2019/11/30,10801021529,103463,JAFA,4500271386,,1,1,2019/11/30,PC,18.75,1,864,16200,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93020,0,,1,D253,4--,,2019/12/16,864,271386,,,2,1,0,0,3,,,,,,,,,4500271386,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
117,502,2019/11/30,10801021529,103463,JAFA,4500271387,,1,1,2019/11/30,PC,18.75,1,648,12150,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93020,0,,1,D253,4--,,2019/12/17,648,271387,,,2,1,0,0,3,,,,,,,,,4500271387,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
118,502,2019/11/30,10801021529,103463,JAFA,4500271388,,1,1,2019/11/30,PC,24.51,1,216,5295,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93110,0,,1,D253,4--,,2019/12/10,216,271388,,,2,1,0,0,3,,,,,,,,,4500271388,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
119,502,2019/11/30,10801021529,103463,JAFA,4500271389,,1,1,2019/11/30,PC,24.51,1,216,5295,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93110,0,,1,D253,4--,,2019/12/11,216,271389,,,2,1,0,0,3,,,,,,,,,4500271389,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
120,502,2019/11/30,10801021529,103463,JAFA,4500271390,,1,1,2019/11/30,PC,24.51,1,360,8824,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93110,0,,1,D253,4--,,2019/12/12,360,271390,,,2,1,0,0,3,,,,,,,,,4500271390,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
121,502,2019/11/30,10801021529,103463,JAFA,4500271391,,1,1,2019/11/30,PC,24.51,1,360,8824,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-93110,0,,1,D253,4--,,2019/12/16,360,271391,,,2,1,0,0,3,,,,,,,,,4500271391,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
122,502,2019/11/30,10801021529,103463,JAFA,4500271392,,1,1,2019/11/30,PC,2.51,1,3400,8534,1,DZ7,,,,ｱｼｲﾀC,,P0351-39000,0,,1,D253,4--,,2019/12/13,3400,271392,,,2,1,0,0,3,,,,,,,,,4500271392,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
