ﾃﾞｰﾀ処理NO,情報区分ｺｰﾄﾞ,ﾃﾞｰﾀ作成日,発注者ｺｰﾄﾞ,受注者ｺｰﾄﾞ,発注部門ｺｰﾄﾞ,注文番号,製造番号,訂正ｺｰﾄﾞ,ｺｯｸ区分,注文年月日,単位,単価,単価区分,注文数量,注文金額,支給区分,購買担当,材質規格寸法,仕様書有無,版数,品名,受注者品名ｺｰﾄﾞ,発注者品名ｺｰﾄﾞ,図面仕様書枚数,荷姿,直納区分,受渡場所,検査区分,納入指示有無区分,納期,納入指示数量,納入NO,自由使用欄,備考,消費税区分,課税区分,消費税額,合計額,決済条件区分,ｴﾝﾄﾞﾕｰｻﾞｰ名,納入先郵便番号,納入先住所,納入先宛先名,ｴﾝﾄﾞﾕｰｻﾞｰ品名,ｴﾝﾄﾞﾕｰｻﾞｰ品名CD,ｴﾝﾄﾞﾕｰｻﾞｰ注番,指定ﾒｰｶｰ名,納品ｷｰ番号,受渡場所名,発注者用ﾊﾞｰｺｰﾄﾞ,発注者用備考,契約条件区分,発注形態区分,親注文番号,数量契約区分,変更注文区分[1],変更注文区分[2],変更注文区分[3],機種ｺｰﾄﾞ,設計変更番号,図面仕様書番号,要求書種類[1],要求書種類[2],要求書種類[3],要求書種類[4],要求書部数[1],要求書部数[2],要求書部数[3],要求書部数[4],要求書言語[1],要求書言語[2],要求書言語[3],要求書言語[4],戦略物資区分,原産地ｺｰﾄﾞ[1],原産地ｺｰﾄﾞ[2],原産地ｺｰﾄﾞ[3],原産地ｺｰﾄﾞ[4],原産地ｺｰﾄﾞ[5],納入時刻,一括納入番号,発注品仕様,発注部門名,条長[1],条長[2],条長[3],条長[4],条長[5],条長[6],条長[7],条長[8],条長[9],条長[10],条長個数[1],条長個数[2],条長個数[3],条長個数[4],条長個数[5],条長個数[6],条長個数[7],条長個数[8],条長個数[9],条長個数[10],条長単位,工事件名,主材料ｺｰﾄﾞ,主材料ﾍﾞｰｽ,主材料単位,試験成績書要否,試験成績書検査,試験成績書提出,市町村ｺｰﾄﾞ,納入時連絡先,納品書価格表示,購買担当K,材質規格寸法K,品名K,備考K,ｴﾝﾄﾞﾕｰｻﾞｰ名K,納入先住所K,納入先宛先名K,ｴﾝﾄﾞﾕｰｻﾞｰ品名K,指定ﾒｰｶｰ名K,受渡場所名K,発注者用備考K,機種名K,発注品使用K,発注部門名K,工事件名K
123,502,2019/11/30,10801021529,103463,JAFA,4500271393,,1,1,2019/11/30,PC,15.79,1,300,4737,1,DZ7,,,,ﾀﾞｸﾄA,,P2297-46010S,0,,1,D253,4--,,2019/12/10,300,271393,,,2,1,0,0,3,,,,,,,,,4500271393,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
124,502,2019/11/30,10801021529,103463,JAFA,4500271394,,1,1,2019/11/30,PC,2.39,1,5000,11950,1,DZ8,,,,ﾎ-ｽﾎﾙﾀﾞB,,P1295-10M00,0,,1,D500,4--,,2019/12/17,5000,271394,,,2,1,0,0,3,,,,,,,,,4500271394,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
125,502,2019/11/30,10801021529,103463,JAFA,4500271395,,1,1,2019/11/30,PC,4.95,1,3000,14850,1,DZ7,,,,ｽｲｯﾁﾌﾟﾚ-ﾄB,,P0624-45900,0,,1,D500,4--,,2019/12/17,3000,271395,,,2,1,0,0,3,,,,,,,,,4500271395,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
126,502,2019/11/30,10801021529,103463,JAFA,4500271396,,1,1,2019/11/30,PC,4.95,1,2000,9900,1,DZ7,,,,ｽｲｯﾁﾌﾟﾚ-ﾄB,,P0624-45900,0,,1,D500,4--,,2019/12/19,2000,271396,,,2,1,0,0,3,,,,,,,,,4500271396,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
127,502,2019/11/30,10801021529,103463,JAFA,4500271397,,1,1,2019/11/30,PC,4.95,1,3000,14850,1,DZ7,,,,ｽｲｯﾁﾌﾟﾚ-ﾄB,,P0624-45900,0,,1,D500,4--,,2019/12/23,3000,271397,,,2,1,0,0,3,,,,,,,,,4500271397,JAFA/J/D500,JAFA/J/D500,JｸｻﾂBI/D500ﾌﾞﾂﾘｭｳ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
128,502,2019/11/30,10801021529,103463,JAFA,4500271398,,1,1,2019/11/30,PC,18.38,1,1000,18380,1,DZ7,,,,ｷｭｳｽｲﾍﾞﾝ~ｲﾀA,,P2918-02C40,0,,1,D250,4--,,2019/12/10,1000,271398,,,2,1,0,0,3,,,,,,,,,4500271398,JAFA//D250,JAFA//D250,/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
129,502,2019/11/30,10801021529,103463,JAFA,4500271399,,1,1,2019/11/30,PC,18.38,1,1500,27570,1,DZ7,,,,ｷｭｳｽｲﾍﾞﾝ~ｲﾀA,,P2918-02C40,0,,1,D250,4--,,2019/12/11,1500,271399,,,2,1,0,0,3,,,,,,,,,4500271399,JAFA//D250,JAFA//D250,/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
130,502,2019/11/30,10801021529,103463,JAFA,4500271400,,1,1,2019/11/30,PC,18.38,1,1500,27570,1,DZ7,,,,ｷｭｳｽｲﾍﾞﾝ~ｲﾀA,,P2918-02C40,0,,1,D250,4--,,2019/12/12,1500,271400,,,2,1,0,0,3,,,,,,,,,4500271400,JAFA//D250,JAFA//D250,/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
131,502,2019/11/30,10801021529,103463,JAFA,4500271401,,1,1,2019/11/30,PC,18.38,1,1600,29408,1,DZ7,,,,ｷｭｳｽｲﾍﾞﾝ~ｲﾀA,,P2918-02C40,0,,1,D250,4--,,2019/12/13,1600,271401,,,2,1,0,0,3,,,,,,,,,4500271401,JAFA//D250,JAFA//D250,/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
132,502,2019/11/30,10801021529,103463,JAFA,4500271402,,1,1,2019/11/30,PC,18.38,1,1700,31246,1,DZ7,,,,ｷｭｳｽｲﾍﾞﾝ~ｲﾀA,,P2918-02C40,0,,1,D250,4--,,2019/12/16,1700,271402,,,2,1,0,0,3,,,,,,,,,4500271402,JAFA//D250,JAFA//D250,/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
133,502,2019/11/30,10801021529,103463,JAFA,4500271403,,1,1,2019/11/30,PC,18.38,1,1500,27570,1,DZ7,,,,ｷｭｳｽｲﾍﾞﾝ~ｲﾀA,,P2918-02C40,0,,1,D250,4--,,2019/12/17,1500,271403,,,2,1,0,0,3,,,,,,,,,4500271403,JAFA//D250,JAFA//D250,/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
134,502,2019/11/30,10801021529,103463,JAFA,4500271404,,1,1,2019/11/30,PC,16.83,1,100,1683,1,DZ7,,,,ｷﾕｳｽｲﾍﾞﾝ-ｲﾀA,,P2918-39020,0,,1,D250,4--,,2019/12/12,100,271404,,,2,1,0,0,3,,,,,,,,,4500271404,JAFA//D250,JAFA//D250,/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
135,502,2019/11/30,10801021529,103463,JAFA,4500271405,,1,1,2019/11/30,PC,31.07,1,90,2797,1,DZ7,,,,ｷｭｳｽｲﾍﾞﾝﾄﾘﾂｹｲﾀ,,P2918-96520,0,,1,D250,4--,,2019/12/16,90,271405,,,2,1,0,0,3,,,,,,,,,4500271405,JAFA//D250,JAFA//D250,/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
136,502,2019/11/30,10801021529,103463,JAFA,4500271406,,1,1,2019/11/30,PC,6.34,1,1600,10144,1,DZ7,,,,ﾗｯﾁB,,P2132-93010,0,,1,D250,4--,,2019/12/16,1600,271406,,,2,1,0,0,3,,,,,,,,,4500271406,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
137,502,2019/11/30,10801021529,103463,JAFA,4500271407,,1,1,2019/11/30,PC,6.34,1,1600,10144,1,DZ7,,,,ﾗｯﾁB,,P2132-93010,0,,1,D250,4--,,2019/12/17,1600,271407,,,2,1,0,0,3,,,,,,,,,4500271407,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
138,502,2019/11/30,10801021529,103463,JAFA,4500271408,,1,1,2019/11/30,PC,6.34,1,1600,10144,1,DZ7,,,,ﾗｯﾁB,,P2132-93010,0,,1,D250,4--,,2019/12/20,1600,271408,,,2,1,0,0,3,,,,,,,,,4500271408,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
139,502,2019/11/30,10801021529,103463,JAFA,4500271409,,1,1,2019/11/30,PC,6.34,1,1600,10144,1,DZ7,,,,ﾗｯﾁB,,P2132-93010,0,,1,D250,4--,,2019/12/23,1600,271409,,,2,1,0,0,3,,,,,,,,,4500271409,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
140,502,2019/11/30,10801021529,103463,JAFA,4500271410,,1,1,2019/11/30,PC,6.34,1,1600,10144,1,DZ7,,,,ﾗｯﾁB,,P2132-93010,0,,1,D250,4--,,2019/12/24,1600,271410,,,2,1,0,0,3,,,,,,,,,4500271410,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
141,502,2019/11/30,10801021529,103463,JAFA,4500271411,,1,1,2019/11/30,PC,35.65,1,30,1070,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67360,0,,1,DH00,4--,,2019/12/11,30,271411,,,2,1,0,0,3,,,,,,,,,4500271411,JAFA/3/DH00,JAFA/3/DH00,3ｻｰﾋﾞｽｸｻﾂ/DH00ﾎｼｭｳﾌﾞﾋﾝ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
142,502,2019/11/30,10801021529,103463,JAFA,4500271412,,1,1,2019/11/30,PC,35.28,1,600,21168,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67370,0,,1,D253,4--,,2019/12/10,600,271412,,,2,1,0,0,3,,,,,,,,,4500271412,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
143,502,2019/11/30,10801021529,103463,JAFA,4500271413,,1,1,2019/11/30,PC,35.28,1,660,23285,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67370,0,,1,D253,4--,,2019/12/11,660,271413,,,2,1,0,0,3,,,,,,,,,4500271413,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
144,502,2019/11/30,10801021529,103463,JAFA,4500271414,,1,1,2019/11/30,PC,35.28,1,1380,48687,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67370,0,,1,D253,4--,,2019/12/12,1380,271414,,,2,1,0,0,3,,,,,,,,,4500271414,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
145,502,2019/11/30,10801021529,103463,JAFA,4500271415,,1,1,2019/11/30,PC,35.28,1,720,25402,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67370,0,,1,D253,4--,,2019/12/13,720,271415,,,2,1,0,0,3,,,,,,,,,4500271415,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
146,502,2019/11/30,10801021529,103463,JAFA,4500271416,,1,1,2019/11/30,PC,35.28,1,1170,41278,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67370,0,,1,D253,4--,,2019/12/16,1170,271416,,,2,1,0,0,3,,,,,,,,,4500271416,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
147,502,2019/11/30,10801021529,103463,JAFA,4500271417,,1,1,2019/11/30,PC,35.28,1,750,26460,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67370,0,,1,D253,4--,,2019/12/17,750,271417,,,2,1,0,0,3,,,,,,,,,4500271417,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
148,502,2019/11/30,10801021529,103463,JAFA,4500271418,,1,1,2019/11/30,PC,32.43,1,60,1946,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67460,0,,1,DH00,4--,,2019/12/11,60,271418,,,2,1,0,0,3,,,,,,,,,4500271418,JAFA/3/DH00,JAFA/3/DH00,3ｻｰﾋﾞｽｸｻﾂ/DH00ﾎｼｭｳﾌﾞﾋﾝ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
149,502,2019/11/30,10801021529,103463,JAFA,4500271419,,1,1,2019/11/30,PC,32.4,1,600,19440,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67470,0,,1,D253,4--,,2019/12/10,600,271419,,,2,1,0,0,3,,,,,,,,,4500271419,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
150,502,2019/11/30,10801021529,103463,JAFA,4500271420,,1,1,2019/11/30,PC,32.4,1,660,21384,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67470,0,,1,D253,4--,,2019/12/11,660,271420,,,2,1,0,0,3,,,,,,,,,4500271420,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
151,502,2019/11/30,10801021529,103463,JAFA,4500271421,,1,1,2019/11/30,PC,32.4,1,1380,44712,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67470,0,,1,D253,4--,,2019/12/12,1380,271421,,,2,1,0,0,3,,,,,,,,,4500271421,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
152,502,2019/11/30,10801021529,103463,JAFA,4500271422,,1,1,2019/11/30,PC,32.4,1,720,23328,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67470,0,,1,D253,4--,,2019/12/13,720,271422,,,2,1,0,0,3,,,,,,,,,4500271422,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
153,502,2019/11/30,10801021529,103463,JAFA,4500271423,,1,1,2019/11/30,PC,32.4,1,1170,37908,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67470,0,,1,D253,4--,,2019/12/16,1170,271423,,,2,1,0,0,3,,,,,,,,,4500271423,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
154,502,2019/11/30,10801021529,103463,JAFA,4500271424,,1,1,2019/11/30,PC,32.4,1,750,24300,1,DZ7,,,,ｶｺﾞﾋﾟﾝB,,P2166-67470,0,,1,D253,4--,,2019/12/17,750,271424,,,2,1,0,0,3,,,,,,,,,4500271424,JAFA/J/D253,JAFA/J/D253,JｸｻﾂBI/D253ｼﾞｭﾝﾋﾞ(ｻﾝｺｰ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
155,502,2019/11/30,10801021529,103463,JAFA,4500271425,,1,1,2019/11/30,PC,9.97,1,4000,39880,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰA (R),,P1126-93010,0,,2,21000427,4--,,2019/12/18,4000,271425,,,2,1,0,0,3,,,,,,,,,4500271425,JAFA//21000427A,JAFA//21000427A,/KKﾀﾞｲｼﾞ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,1,,,,,,,,,,,,,,,
156,502,2019/11/30,10801021529,103463,JAFA,4500271426,,1,1,2019/11/30,PC,9.97,1,2000,19940,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰA (R),,P1126-93010,0,,2,21000427,4--,,2019/12/20,2000,271426,,,2,1,0,0,3,,,,,,,,,4500271426,JAFA//21000427A,JAFA//21000427A,/KKﾀﾞｲｼﾞ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,1,,,,,,,,,,,,,,,
157,502,2019/11/30,10801021529,103463,JAFA,4500271427,,1,1,2019/11/30,PC,9.97,1,5200,51844,1,DZ7,,,,ﾀﾝｸｳｹｽﾃｰA (R),,P1126-93010,0,,2,21000427,4--,,2019/12/24,5200,271427,,,2,1,0,0,3,,,,,,,,,4500271427,JAFA//21000427A,JAFA//21000427A,/KKﾀﾞｲｼﾞ/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,1,,,,,,,,,,,,,,,
158,502,2019/11/30,10801021529,103463,JAFA,4500271428,,1,1,2019/11/30,PC,5.6,1,1800,10080,1,DZ7,,,,ﾗｯﾁA,,P2131-93020,0,,1,D250,4--,,2019/12/17,1800,271428,,,2,1,0,0,3,,,,,,,,,4500271428,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
159,502,2019/11/30,10801021529,103463,JAFA,4500271429,,1,1,2019/11/30,PC,5.6,1,1200,6720,1,DZ7,,,,ﾗｯﾁA,,P2131-93020,0,,1,D250,4--,,2019/12/18,1200,271429,,,2,1,0,0,3,,,,,,,,,4500271429,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
160,502,2019/11/30,10801021529,103463,JAFA,4500271430,,1,1,2019/11/30,PC,5.6,1,1200,6720,1,DZ7,,,,ﾗｯﾁA,,P2131-93020,0,,1,D250,4--,,2019/12/19,1200,271430,,,2,1,0,0,3,,,,,,,,,4500271430,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
161,502,2019/11/30,10801021529,103463,JAFA,4500271431,,1,1,2019/11/30,PC,5.6,1,1200,6720,1,DZ7,,,,ﾗｯﾁA,,P2131-93020,0,,1,D250,4--,,2019/12/20,1200,271431,,,2,1,0,0,3,,,,,,,,,4500271431,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
162,502,2019/11/30,10801021529,103463,JAFA,4500271432,,1,1,2019/11/30,PC,5.6,1,1800,10080,1,DZ7,,,,ﾗｯﾁA,,P2131-93020,0,,1,D250,4--,,2019/12/23,1800,271432,,,2,1,0,0,3,,,,,,,,,4500271432,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
163,502,2019/11/30,10801021529,103463,JAFA,4500271433,,1,1,2019/11/30,PC,5.6,1,1800,10080,1,DZ7,,,,ﾗｯﾁA,,P2131-93020,0,,1,D250,4--,,2019/12/24,1800,271433,,,2,1,0,0,3,,,,,,,,,4500271433,JAFA/J/D250,JAFA/J/D250,JｸｻﾂBI/D250ｼﾞｭﾝﾋﾞ(ﾄｯﾌﾟﾏｰｸ)/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,3,,,,,,,,,,,,,,,
164,502,2019/11/30,10801021529,103463,JAFA,4500271434,,1,1,2019/11/30,PC,7.84,1,1000,7840,1,DZ7,,,,ﾌﾀｽﾄｯﾊﾟ-A,,P1141-34200,0,,2,21003501,4--,,2019/12/12,1000,271434,,,2,1,0,0,3,,,,,,,,,4500271434,JAFA//21003501A,JAFA//21003501A,/ﾖｼｶﾜｶｾｲ KK/,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
