ﾃﾞｰﾀ処理NO,情報区分ｺｰﾄﾞ,ﾃﾞｰﾀ作成日,発注者ｺｰﾄﾞ,受注者ｺｰﾄﾞ,発注部門ｺｰﾄﾞ,製造番号,訂正ｺｰﾄﾞ,ｺｯｸ区分,単位,支給区分,購買担当,材質規格寸法,仕様書有無,版数,品名,受注者品名ｺｰﾄﾞ,発注者品名ｺｰﾄﾞ,荷姿,納期,所要計画数量,備考,計画番号,計画年月日,標準納入日数,ｴﾝﾄﾞﾕｰｻﾞｰ名,指定ﾒｰｶｰ名,所要期間,契約条件区分,機種ｺｰﾄﾞ,戦略物資区分,発注品仕様,発注部門名,購買担当K,材質規格寸法K,品名K,備考K,ｴﾝﾄﾞﾕｰｻﾞｰ名K,指定ﾒｰｶｰ名K,機種名K,発注品仕様K,発注部門名K
1,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/6,840,,A0165348991,2019/12/4,0,,,0,,,,,,,,,,,,,,
2,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2019/12/24,1200,,A0165435866,2019/12/4,0,,,0,,,,,,,,,,,,,,
3,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2019/12/25,2000,,A0165436816,2019/12/4,0,,,0,,,,,,,,,,,,,,
4,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2019/12/24,2000,,A0165437250,2019/12/4,0,,,0,,,,,,,,,,,,,,
5,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/8,560,,B0165348992,2019/12/4,0,,,0,,,,,,,,,,,,,,
6,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/9,840,,B0165348993,2019/12/4,0,,,0,,,,,,,,,,,,,,
7,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/10,280,,B0165348994,2019/12/4,0,,,0,,,,,,,,,,,,,,
8,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰｹｰｽ VSX188,,RS94-J67,,2019/12/25,2000,,B0165437032,2019/12/4,0,,,0,,,,,,,,,,,,,,
9,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/14,560,,C0165348995,2019/12/4,0,,,0,,,,,,,,,,,,,,
10,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/15,840,,C0165348996,2019/12/4,0,,,0,,,,,,,,,,,,,,
11,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/16,840,,C0165348997,2019/12/4,0,,,0,,,,,,,,,,,,,,
12,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/17,840,,C0165348998,2019/12/4,0,,,0,,,,,,,,,,,,,,
13,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/20,560,,C0165348999,2019/12/4,0,,,0,,,,,,,,,,,,,,
14,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/21,280,,C0165349000,2019/12/4,0,,,0,,,,,,,,,,,,,,
15,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/1/7,1200,,C0165435867,2019/12/4,0,,,0,,,,,,,,,,,,,,
16,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/1/10,1200,,C0165435868,2019/12/4,0,,,0,,,,,,,,,,,,,,
17,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2020/1/14,2000,,C0165436817,2019/12/4,0,,,0,,,,,,,,,,,,,,
18,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2020/1/9,2000,,C0165437251,2019/12/4,0,,,0,,,,,,,,,,,,,,
19,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/28,840,,D0165349001,2019/12/4,0,,,0,,,,,,,,,,,,,,
20,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/1/29,1680,,D0165349002,2019/12/4,0,,,0,,,,,,,,,,,,,,
21,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/3,840,,D0165349003,2019/12/4,0,,,0,,,,,,,,,,,,,,
22,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/1/16,1200,,D0165435869,2019/12/4,0,,,0,,,,,,,,,,,,,,
23,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2020/1/20,2000,,D0165436818,2019/12/4,0,,,0,,,,,,,,,,,,,,
24,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰｹｰｽ VSX188,,RS94-J67,,2020/1/14,2000,,D0165437033,2019/12/4,0,,,0,,,,,,,,,,,,,,
25,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰｹｰｽ VSX188,,RS94-J67,,2020/1/20,1000,,D0165437034,2019/12/4,0,,,0,,,,,,,,,,,,,,
26,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2020/1/17,2000,,D0165437252,2019/12/4,0,,,0,,,,,,,,,,,,,,
27,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/4,1400,,E0165349004,2019/12/4,0,,,0,,,,,,,,,,,,,,
28,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/5,840,,E0165349005,2019/12/4,0,,,0,,,,,,,,,,,,,,
29,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/6,840,,E0165349006,2019/12/4,0,,,0,,,,,,,,,,,,,,
30,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/7,840,,E0165349007,2019/12/4,0,,,0,,,,,,,,,,,,,,
31,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/12,560,,E0165349008,2019/12/4,0,,,0,,,,,,,,,,,,,,
32,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/13,840,,E0165349009,2019/12/4,0,,,0,,,,,,,,,,,,,,
33,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/14,280,,E0165349010,2019/12/4,0,,,0,,,,,,,,,,,,,,
34,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/17,840,,E0165349011,2019/12/4,0,,,0,,,,,,,,,,,,,,
35,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/1/28,2400,,E0165435870,2019/12/4,0,,,0,,,,,,,,,,,,,,
36,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/2/4,1200,,E0165435871,2019/12/4,0,,,0,,,,,,,,,,,,,,
37,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/2/6,1200,,E0165435872,2019/12/4,0,,,0,,,,,,,,,,,,,,
38,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2020/2/3,2000,,E0165436819,2019/12/4,0,,,0,,,,,,,,,,,,,,
39,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2020/2/7,2000,,E0165436820,2019/12/4,0,,,0,,,,,,,,,,,,,,
40,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰｹｰｽ VSX188,,RS94-J67,,2020/1/29,2000,,E0165437035,2019/12/4,0,,,0,,,,,,,,,,,,,,
41,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2020/1/29,2000,,E0165437253,2019/12/4,0,,,0,,,,,,,,,,,,,,
42,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2020/2/5,2000,,E0165437254,2019/12/4,0,,,0,,,,,,,,,,,,,,
43,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/2/18,7840,,F0165349012,2019/12/4,0,,,0,,,,,,,,,,,,,,
44,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/2/14,4800,,F0165435873,2019/12/4,0,,,0,,,,,,,,,,,,,,
45,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2020/2/17,4000,,F0165436821,2019/12/4,0,,,0,,,,,,,,,,,,,,
46,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰｹｰｽ VSX188,,RS94-J67,,2020/2/5,4000,,F0165437036,2019/12/4,0,,,0,,,,,,,,,,,,,,
47,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2020/2/14,4000,,F0165437255,2019/12/4,0,,,0,,,,,,,,,,,,,,
48,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/3/3,7560,,G0165349019,2019/12/4,0,,,0,,,,,,,,,,,,,,
49,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/2/26,4800,,G0165435876,2019/12/4,0,,,0,,,,,,,,,,,,,,
50,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2020/2/26,6000,,G0165436823,2019/12/4,0,,,0,,,,,,,,,,,,,,
51,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰｹｰｽ VSX188,,RS94-J67,,2020/2/19,6000,,G0165437039,2019/12/4,0,,,0,,,,,,,,,,,,,,
52,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2020/2/25,6000,,G0165437257,2019/12/4,0,,,0,,,,,,,,,,,,,,
53,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/3/17,17920,,H0165349029,2019/12/4,0,,,0,,,,,,,,,,,,,,
54,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/3/9,14400,,H0165435879,2019/12/4,0,,,0,,,,,,,,,,,,,,
55,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2020/3/12,12000,,H0165436826,2019/12/4,0,,,0,,,,,,,,,,,,,,
56,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰｹｰｽ VSX188,,RS94-J67,,2020/3/5,15000,,H0165437043,2019/12/4,0,,,0,,,,,,,,,,,,,,
57,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2020/3/11,14000,,H0165437260,2019/12/4,0,,,0,,,,,,,,,,,,,,
58,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｷﾊﾞﾝﾌﾀ.VSX189,,RF46-K59,,2020/4/16,17080,,I0165349048,2019/12/4,0,,,0,,,,,,,,,,,,,,
59,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｽﾘｰﾌﾞ VSX188,,RC41-J67,,2020/4/7,20400,,I0165435887,2019/12/4,0,,,0,,,,,,,,,,,,,,
60,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰﾌﾀ VSX188,,RS72-J67,,2020/4/6,22000,,I0165436831,2019/12/4,0,,,0,,,,,,,,,,,,,,
61,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｾﾝｻｰｹｰｽ VSX188,,RS94-J67,,2020/4/6,22000,,I0165437050,2019/12/4,0,,,0,,,,,,,,,,,,,,
62,201,2019/12/4,10801021332,103463,JAF9,,1,1,PC,,CZS,,,,ｼﾞｮｳｷｺｳｷｬｯﾌﾟ VSX188,,RD08-J67,,2020/4/7,20000,,I0165437266,2019/12/4,0,,,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
