product_code,seikeiki,seikeiki_id,starting_tm,finishing_tm,cycle_shot,amount_shot,accomp_rate
AWW1238A1900,1,10001,"2020-06-24 08:00:00","2020-06-24 09:00:00",11,11,0.03
P1127-93100,1,10001,"2020-06-24 09:00:00","2020-06-25 08:00:00",12,12,0.00
MLD-EX-20002,2,20002,"2020-06-24 08:00:00","2020-06-24 09:00:00",21,21,0.12
MLD-MD-20036,2,20002,"2020-06-24 09:00:00","2020-06-24 14:00:00",22,22,0.03
MLD-MD-20035,2,20002,"2020-06-24 14:00:00","2020-06-25 08:00:00",23,23,0.01
P1189-02E30,3,10003,"2020-06-24 08:00:00","2020-06-25 08:00:00",31,31,0.01
P2125-13R00,4,10004,"2020-06-24 08:00:00","2020-06-24 15:00:00",41,41,0.07
P2166-02F10,4,10004,"2020-06-24 15:00:00","2020-06-25 08:00:00",42,42,0.03
CAS-NDS-20002,5,10005,"2020-06-24 08:00:00","2020-06-25 08:00:00",51,51,0.03
H0509-34430,6,20001,"2020-06-24 08:00:00","2020-06-24 09:00:00",61,61,1.03
P1126-93010,6,20001,"2020-06-24 09:00:00","2020-06-25 08:00:00",62,62,0.05
BON-NDS-20002,7,10007,"2020-06-24 08:00:00","2020-06-25 08:00:00",71,71,0.06
ARACBA905051,8,10008,"2020-06-24 08:00:00","2020-06-25 08:00:00",81,81,0.08
