id,place1,place2,genjyou,
1,キッチンアプライアンス（事）,ショクセンキグループ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2, ランドリークリーナー（事）, 静岡工場,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
3, キッチンアプライアンス（事）, 加東工場,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
4, （株）DNPイメージングコム, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
5, オリエクス（株）, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
6, ケーブル工業（株）, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
7, 株式会社アトライズヨドガワ, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
8, 株式会社十川ゴム, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
9, オリエクス株式会社, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
10, (株）ケツト科学研究所, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
11, 竹中電子工業（株）, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
12, (株)ベッセル福知山, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
13, （株）クボタ, ,0,0,f606ea4c-3274-4db6-9c95-52304761b41d,
