id,grade,color,tourokubi,price,tani,lot_low,lot_upper,sup_id,emp_id,delete_flg,updated_staff,updated_at
1,ABS500,N,2009/3/16,285,kg,1000,9999,14,,0,,2016/4/27 18:33:00
2,AP03B,N,2009/3/16,209,kg,25,9999,14,,0,,2016/4/27 18:33:00
3,DC,PK-85886,2009/3/16,4500,unit,1,9999,14,,0,,2016/4/27 18:33:00
4,DC,PY-W2915B,2009/3/16,2010,unit,1,5,14,,0,,2016/4/27 18:33:00
5,DC,SAS-108490,2009/3/16,3000,unit,1,9999,14,,0,,2016/4/27 18:33:00
6,DC,SAS-108491,2009/3/16,3000,unit,1,9999,14,,0,,2016/4/27 18:33:00
7,MB,SPAB-851HC,2009/3/16,1100,unit,1,9999,2,,0,,
8,OX766S,VH2031,2009/3/16,281,kg,25,9999,14,,0,,2016/4/27 18:33:00
9,T422-01,N90269,2009/3/16,600,kg,25,9999,7,,0,,
10,VE0860P,BK,2009/3/16,375,kg,500,9999,14,,1,,2016/4/27 18:33:00
11,ABS330,CABS-101647,2009/3/17,90,kg,300,9999,14,,0,,2016/4/27 18:33:00
12,ABS700,CABS-105504,2009/3/17,520,kg,300,9999,14,,0,,2016/4/27 18:33:00
13,ABS700,CABS-105552,2009/3/17,130,kg,300,9999,14,,0,,2016/4/27 18:33:00
14,DC,7-15-6591,2009/3/17,3500,unit,1,9999,2,,0,,
15,DC,7-17-10509,2009/3/17,1450,unit,1,9999,2,,0,,
16,DC,SAS-101647,2009/3/17,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
17,DC,SAS-105504,2009/3/17,3000,unit,1,9999,14,,0,,2016/4/27 18:33:00
18,DC,SAS-105552,2009/3/17,2500,unit,1,9999,14,,0,,2016/4/27 18:33:00
19,1010N2,N,2009/4/4,550,kg,25,9999,14,,0,,2016/4/27 18:33:00
20,240Z,X13362,2009/4/4,700,kg,300,9999,14,,0,,2016/4/27 18:33:00
21,ABSV0-GY,K9-5912,2009/4/4,326,kg,300,9999,14,,0,,2016/4/27 18:33:00
22,DC,1-28-24065,2009/4/4,800,unit,1,9999,2,,0,,
23,DC,4-14-9324,2009/4/4,1500,unit,1,9999,2,,0,,
24,DC,4-21-19264,2009/4/4,1500,unit,1,9999,2,,0,,
25,DC,7-28-21760,2009/4/4,800,unit,1,9999,2,,0,,
26,DC,7-28-21762,2009/4/4,800,unit,1,9999,2,,0,,
27,DC,AY-G2422H,2009/4/4,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
28,DC,DY-2998F,2009/4/4,1860,unit,1,9999,14,,0,,2016/4/27 18:33:00
29,DC,DY-G2009G,2009/4/4,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
30,DC,DY-T2970C,2009/4/4,1100,unit,1,9999,14,,0,,2016/4/27 18:33:00
31,DC,PK-22128,2009/4/4,1000,unit,1,9999,14,,0,,2016/4/27 18:33:00
32,DC,PK-22944N,2009/4/4,1300,unit,1,9999,14,,0,,2016/4/27 18:33:00
33,DC,PK-35217,2009/4/4,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
34,DC,PK-43343,2009/4/4,1150,unit,1,9999,14,,0,,2016/4/27 18:33:00
35,DC,PP-21076,2009/4/4,1370,unit,1,9999,14,,0,,2016/4/27 18:33:00
36,DC,PY-LP6019,2009/4/4,700,unit,1,9999,14,,0,,2016/4/27 18:33:00
37,DC,PY-S2299H,2009/4/4,1600,unit,1,9999,14,,0,,2016/4/27 18:33:00
38,DC,PY-TBA971P,2009/4/4,1550,unit,1,9999,14,,0,,2016/4/27 18:33:00
39,DC,PY-W2716B,2009/4/4,2420,unit,1,9999,14,,0,,2016/4/27 18:33:00
40,DC,PYG22744,2009/4/4,990,unit,1,9999,14,,0,,2016/4/27 18:33:00
41,DC,SAP-102432,2009/4/4,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
42,DC,SAP-98982,2009/4/4,900,unit,1,9999,14,,0,,2016/4/27 18:33:00
43,DC,SAS-100660,2009/4/4,2500,unit,1,9999,14,,0,,2016/4/27 18:33:00
44,DC,SAS-104151,2009/4/4,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
45,DC,SAS-108417,2009/4/4,4000,unit,1,9999,14,,0,,2016/4/27 18:33:00
46,DC,SS71164,2009/4/4,4800,unit,1,9999,14,,0,,2016/4/27 18:33:00
47,DC,ZD-8034,2009/4/4,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
48,DC,ZD-8102,2009/4/4,2600,unit,1,9999,14,,0,,2016/4/27 18:33:00
49,E7000,N,2009/4/4,705,kg,25,75,14,,1,,2016/4/27 18:33:00
50,EOX0283,N,2009/4/4,272,kg,25,9999,14,,0,,2016/4/27 18:33:00
51,H501,N,2009/4/4,211,kg,25,9999,14,,1,,2016/4/27 18:33:00
52,K300,MAH80-203,2009/4/4,545,kg,300,9999,14,,0,,2016/4/27 18:33:00
53,K7000,N,2009/4/4,580,kg,25,9999,14,,0,,2016/4/27 18:33:00
54,M90-44,EX7-28-22793,2009/4/4,305,kg,1000,9999,2,,0,,
55,MB,19101,2009/4/4,950,kg,1,9999,14,,0,,2016/4/27 18:33:00
56,MB,3-28-20135,2009/4/4,630,kg,25,9999,2,,0,,
57,MB,4-14-19342,2009/4/4,800,kg,25,9999,2,,0,,
58,MB,DB3-11-11442,2009/4/4,800,kg,25,9999,2,,0,,
59,MB,DB4-22-16420,2009/4/4,1000,kg,25,9999,2,,0,,
60,MB,DBB4-21-19264,2009/4/4,1000,kg,25,9999,2,,0,,
61,MB,DC7-28-18121,2009/4/4,600,kg,25,9999,14,,0,,2016/4/27 18:33:00
62,MB,DPPD-8118,2009/4/4,600,kg,25,9999,14,,0,,2016/4/27 18:33:00
63,MB,MPN-108688,2009/4/4,1800,kg,25,9999,14,,0,,2016/4/27 18:33:00
64,MB,OMB-MS3,2009/4/4,720,kg,25,9999,14,,0,,2016/4/27 18:33:00
65,MB,PK-M-80128-11,2009/4/4,1500,kg,25,9999,3,,0,,
66,MB,PKM-64796-34,2009/4/4,600,kg,25,9999,14,,0,,2016/4/27 18:33:00
67,MB,PKM-70925-21,2009/4/4,510,kg,25,9999,14,,0,,2016/4/27 18:33:00
68,MB,PKM-76000-34,2009/4/4,580,kg,25,9999,14,,0,,2016/4/27 18:33:00
69,MB,PKM-77113C-34,2009/4/4,580,kg,25,9999,14,,0,,2016/4/27 18:33:00
70,MB,PPC-8994,2009/4/4,2000,kg,25,9999,14,,0,,2016/4/27 18:33:00
71,OX766S,EP11290,2009/4/4,259,kg,25,9999,14,,0,,2016/4/27 18:33:00
72,T422-01,N10053,2009/4/4,600,kg,25,9999,7,,0,,
73,DC,PK-60283,2009/4/6,800,unit,1,9999,14,,0,,2016/4/27 18:33:00
74,MB,PP-19081,2009/4/6,850,kg,1,9999,14,,0,,2016/4/27 18:33:00
75,DC,HK54024,2009/5/20,3000,unit,1,9999,14,,0,,2016/4/27 18:33:00
77,MB,3-21-16743,2009/6/10,940,kg,25,9999,2,,0,,
78,DC,SAS-108415,2009/6/30,4000,unit,1,9999,14,,0,,2016/4/27 18:33:00
79,PARGE,MA2,2009/7/8,680,kg,25,9999,14,,0,,2016/4/27 18:33:00
80,303-15,030004,2009/7/21,755,kg,100,9999,14,,0,,2016/4/27 18:33:00
81,ABS440,N,2009/8/3,548,kg,25,275,14,,0,,2016/4/27 18:33:00
82,PGT-1920M,BK,2017/6/21,273,kg,25,9999,14,,0,,2017/6/21 18:33:00
83,DC,7-28-19767,2009/10/5,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
84,MB,MPOM-13842,2009/10/30,2500,kg,1,9999,14,,0,,2016/4/27 18:33:00
85,MB,PKM-71627-34,2009/11/4,580,kg,5,25,14,,0,,2016/4/27 18:33:00
86,A-125,N,2009/11/11,550,kg,25,9999,14,,0,,2016/4/27 18:33:00
87,ABS700,4-12-8796,2010/1/20,475,kg,25,9999,2,,0,,
88,T422-01,N69373,2010/2/17,630,kg,25,200,7,,0,,
89,ABS700,EX4-28-27436,2010/3/2,420,kg,25,9999,2,,0,,
90,MK3F,N,2010/3/2,290,kg,25,9999,14,,0,,2016/4/27 18:33:00
91,OX842B1:BC03B(4:6),WN-12,2010/6/5,350,kg,0,999,14,,0,,2016/4/27 18:33:00
92,OX842B:BC03B(4:6),WN-12,2010/6/5,350,kg,0,999,14,,0,,2016/4/27 18:33:00
93,MB,MABS-105504,2010/6/8,900,kg,25,9999,14,,0,,2016/4/27 18:33:00
94,MB,MABS-105552,2010/6/8,660,kg,25,9999,14,,0,,2016/4/27 18:33:00
95,MB,MPN108688,2010/7/1,1800,kg,1,9999,14,,0,,2016/4/27 18:33:00
96,NT400,N,2010/7/1,650,kg,25,9999,14,,1,,2016/4/27 18:33:00
97,MB,MPP-107006,2010/11/15,890,kg,25,9999,14,,0,,2016/4/27 18:33:00
98,D-1022,L1618,2010/12/21,1500,kg,25,300,16,,0,,
99,DC,PY-L2605F,2011/1/27,1750,unit,1,9999,14,,0,,2016/4/27 18:33:00
100,MB,3-11-15949,2011/3/3,500,kg,25,9999,2,,0,,
101,MB,DB3-28-28230,2011/5/16,500,kg,25,500,2,,0,,
102,5402SER,TK-E3937,2011/6/11,353,kg,300,9999,14,,1,,2016/4/27 18:33:00
103,ABS330,N,2017/6/14,424,kg,300,9999,14,,0,,2017/6/14 18:33:00
104,BWA52,N,2011/6/11,205,kg,25,9999,14,,0,,2016/4/27 18:50:00
105,CM-1014-V0,N,2011/6/11,570,kg,25,9999,14,,1,,2016/4/27 18:33:00
106,EOX0283,196220,2011/6/11,253,kg,1000,9999,14,,0,,2016/4/27 18:33:00
107,NT400,MPN108688,2011/6/11,1800,kg,25,9999,14,,1,,2016/4/27 18:33:00
108,NW-02,N,2011/6/11,500,kg,200,9999,2,,0,,
109,OX766S,11290,2011/6/11,253,kg,25,9999,14,,0,,2016/4/27 18:33:00
110,OX766S,WN-12,2011/6/11,234,kg,25,9999,14,,0,,2016/4/27 18:33:00
111,OX842B,WN-12,2011/6/11,223,kg,25,9999,14,,0,,2016/4/27 18:33:00
112,OX842B1,WN-12,2011/6/11,243,kg,25,9999,14,,0,,2016/4/27 18:33:00
113,SH57,N,2017/6/21,397,kg,500,9999,14,,0,,2017/6/21 18:33:00
114,MB,PKM-80263N-34,2011/7/7,1500,kg,25,9999,14,,0,,2016/4/27 18:33:00
115,AW564,PKM-77113C-34,2012/1/10,500,kg,25,100,14,,0,,2016/4/27 18:33:00
116,MB,MABS-109720,2012/1/11,2000,kg,25,9999,14,,0,,2016/4/27 18:33:00
117,J105H,N,2012/1/16,300,kg,25,500,3,,1,,
118,CE-3010,N,2012/2/1,0,kg,25,500,14,,0,,2016/4/27 18:33:00
119,ABS700,SPAB-851HC,2012/7/24,266,kg,25,1000,14,,0,,2016/4/27 18:33:00
120,DC,7-22-20154,2012/7/24,550,unit,1,100,2,,0,,
121,F20-03,7-22-20154,2012/7/24,232,kg,1,100,2,,0,,
122,DC,PK62488,2012/8/23,790,unit,1,9999,14,,0,,2016/4/27 18:33:00
123,MB,PPM-A122857-21,2012/8/23,1300,kg,25,9999,14,,0,,2016/4/27 18:33:00
124,5010N6-2,N,2013/1/31,600,kg,25,9999,14,,0,,2016/4/27 18:33:00
125,MB,DB3-14-11898,2013/4/6,680,kg,25,999,2,,0,,
126,DC,EW075,2013/8/1,2000,unit,1,9999,14,,0,,2016/4/27 18:33:00
127,GA-501,N,2013/8/1,550,kg,25,9999,14,,0,,2016/4/27 18:33:00
128,ABS100,4-28-24791,2013/8/29,580,kg,25,9999,2,,0,,
129,GA110-G20,N,2013/11/15,700,kg,25,9999,14,,0,,2016/4/27 18:33:00
130,CM3001,NWP470,2014/5/22,695,kg,25,999,14,,0,,2016/4/27 18:33:00
131,DC,4-14-12119,2014/7/31,1000,unit,1,9999,2,,0,,
132,T422-T,N10313,2014/9/3,570,kg,25,999,7,,0,,
133,2002,ED3002,2015/5/1,645,kg,200,9000,2,,1,,
134,ABS100-322,N,2015/5/1,280,kg,300,9999,13,,0,,
135,ABS121-S27,N,2015/5/1,395,kg,300,9999,14,,1,,2016/4/27 18:33:00
136,ABS700,N,2015/5/1,247,kg,25,1000,14,,1,,2016/4/27 18:33:00
137,AW564,N,2015/5/1,185,kg,500,9999,14,,1,,2016/4/27 18:33:00
138,AZ764F5,N,2015/5/1,190,kg,150,9999,14,,1,,2016/4/27 18:33:00
139,BN-9030,BK,2015/5/1,630,kg,300,9999,1,,0,,
140,EOX0440A,N,2015/5/1,225,kg,1000,9999,14,,1,,2016/4/27 18:48:00
141,F20-03,N,2015/5/1,210,kg,25,9999,14,,1,,2016/4/27 18:33:00
142,FW-24,N,2015/5/1,825,kg,25,9999,14,,0,,2016/4/27 18:33:00
143,FX-11J,N,2015/5/1,495,kg,25,9999,14,,1,,2016/4/27 18:33:00
144,H8765,N,2015/5/1,255,kg,1000,9999,13,,1,,
145,HT40T,N,2015/5/1,429,kg,25,1000,14,,1,,2016/4/27 18:33:00
146,M90-44,CF2001,2015/5/1,350,kg,200,9999,2,,0,,
147,MB,M040B2,2015/5/1,1650,kg,10,9999,14,,1,,2016/4/27 18:33:00
148,MB,PKM-77557C-34,2015/5/1,519,kg,25,9999,14,,0,,2016/4/27 18:33:00
149,OX766S,N,2015/5/1,274,kg,25,9999,14,,0,,2016/4/27 18:33:00
150,OX766S,VG2066,2015/5/1,202,kg,1000,9999,14,,1,,2016/4/27 18:50:00
151,SER91,N,2015/5/1,875,kg,25,275,14,,1,,2016/4/27 18:33:00
152,V7000,N,2015/5/1,502,kg,25,9999,14,,0,,2016/4/27 18:33:00
153,MB,PKM-76000,2015/5/8,580,kg,25,999,14,,0,,2016/4/27 18:33:00
154,MB,PPM-A142380,2015/5/8,500,kg,25,9999,14,,0,,2016/4/27 18:33:00
155,M100,GRAY,2015/5/12,115.5,kg,1000,9999,4,,0,,
156,M100K-P,N,2015/5/12,111,kg,1000,9999,4,,0,,
157,MB,PPM-A142380-34,2015/5/14,500,kg,25,500,14,,0,,2016/4/27 18:33:00
158,DC,4-28-31457,2015/5/21,1500,unit,1,9999,2,,0,,
159,EOX0440A,WN-12,2015/5/26,245,kg,25,9999,5,,1,,
160,T422-T-BN60030,N,2015/6/4,630,kg,25,500,7,,0,,
161,T422-T-DN10313,N,2015/6/4,570,kg,25,9999,7,,0,,
162,T422-T-DN90704,N,2015/6/4,600,kg,25,500,7,,0,,
163,親水液,SHC-103A,2015/6/4,2000,kg,10,9999,6,,0,,
164,MB,ABM-A152058-21,2015/6/9,600,kg,25,9999,8,,0,,
165,MB,ABM-A152059-21,2015/6/9,600,kg,25,9999,8,,0,,
166,MB,ABM-A152060-11,2015/6/9,600,kg,25,9999,8,,0,,
167,MB,ABM-A152061-21,2015/6/9,600,kg,25,9999,8,,0,,
168,R0AKAAC00015,DE4-K-090-00/ABS N,2015/6/9,330,kg,25,9999,8,,0,,
169,DE4-K-090-00/ABS N,ABM-A152058-21,2015/6/16,0,kg,25,99999,8,,0,,
170,DE4-K-090-00/ABS N,ABM-A152059-21,2015/6/16,0,kg,25,99999,8,,0,,
171,DE4-K-090-00/ABS N,ABM-A152060-11,2015/6/16,0,kg,25,99999,8,,0,,
172,DE4-K-090-00/ABS N,ABM-A152061-21,2015/6/16,0,kg,25,99999,8,,0,,
173,親水液,SHC-103B,2015/6/26,2000,kg,10,9999,6,,0,,
174,T401,N,2015/6/29,760,kg,25,500,14,,0,,2016/4/27 18:33:00
175,K-090,N,2015/7/6,330,kg,25,999,7,,0,,
176,DE4-K-090-00/ABS N,N,2015/8/25,330,kg,25,9999,8,,0,,
177,K090,N,2015/8/25,800,kg,25,300,14,,0,,2016/4/27 18:33:00
178,真鍮アヤメローレット,6-7-M4T,2015/8/25,4.5,kg,1,30000,9,,0,,
179,LUBE,LHL300-7,2015/9/30,4000,kg,1,9999,14,,0,,2016/4/27 18:33:00
180,HT60,RH27,2015/10/1,239,kg,1000,9999,14,,1,,2016/4/27 18:33:00
181,SER20,N,2015/10/1,800,kg,25,9999,14,,1,,2016/4/27 18:33:00
182,シール,W0439-6CB00,2015/10/8,8.8,枚,1,9999,10,,1,,
183,AH60,9001BK,2015/10/9,800,kg,25,9999,14,,0,,2016/4/27 18:33:00
184,BC03B,N,2015/11/1,126,kg,1000,9999,14,,1,,2016/4/27 18:50:00
185,DC,1-12-9844,2015/11/30,1000,unit,1,9999,14,,0,,2016/4/27 18:33:00
186,AZ764F5,N,2016/1/24,152,kg,150,9999,14,,1,1001,2016/4/27 18:50:00
187,HT60,RH27,2016/1/24,226,kg,1000,9999,14,,1,1001,2016/4/27 18:33:00
188,AW564,N,2016/1/24,146,kg,500,9999,14,,1,1001,2016/4/27 18:50:00
189,EOX0440A,WN-12,2016/1/24,225,kg,25,9999,5,,0,1001,2017/6/14 11:54:50
190,DC,1-12-9844,2016/2/16,1000,unit,1,999,14,,0,,2016/4/27 18:33:00
191,H450,N,2016/2/16,300,kg,25,9999,14,,0,,2016/4/27 18:33:00
192,EOX0440A,N,2016/2/23,225,kg,1000,9999,14,,1,1020,2017/6/14 18:50:00
193,J-466HP,N,2016/2/24,180,kg,1,9999,13,,0,,
194,VE0860P,K2007,2016/4/11,360,kg,25,9999,4,,0,,
195,AZ564,N,2016/4/15,500,kg,25,9999,4,,1,,
196,HT60,RH27,2016/5/11,236,kg,1000,9999,14,,1,,2017/7/12 14:45:50
197,K-4125,N,2016/5/13,0,kg,25,999,14,,0,,
198,J-466HP,N,2016/5/17,180,kg,1,999,13,,0,,
199,NX-VN2,N,2017/6/21,710,kg,25,9999,14,,0,,2017/6/21 14:48:27
200,E7000,N,2016/6/14,700,kg,25,75,14,,0,1020,2016/6/14 11:55:25
201,H501,N,2016/6/21,283,kg,25,300,4,,1,,
202,K4125,N,2016/7/26,500,kg,25,999,14,,0,,
203,EOX0440A,N,2016/7/28,225,kg,1000,9999,14,,1,1020,2016/7/28 11:17:39
204,DC,PY-K2279G,2016/9/20,1400,unit,0,100,14,,0,,
205,OX766S,VG2066,2016/11/30,190,kg,1000,9999,14,,0,1023,2016/11/30 11:43:29
206,BC03B,N,2017/6/21,127,kg,1000,9999,14,,1,1029,2017/6/21 13:02:51
207,EOX0440A,N,2016/12/2,220,kg,1000,9999,14,,1,1029,2016/12/2 13:09:36
208,AZ564,N,2016/12/2,129,kg,25,9999,4,,0,1029,2016/12/2 13:10:41
209,EOX0440A,N,2016/12/2,225,kg,1000,9999,14,,1,1029,2016/12/2 13:11:53
210,AZ764F5,N,2016/12/2,153,kg,150,9999,4,,1,1029,2017/11/7 13:12:23
211,AW564,N,2016/12/2,142,kg,25,9999,4,,1,1029,2017/6/14 10:30:00
212,DC,7-28-18121,2017/1/13,1770,unit,1,999,14,,0,,
213,C132,N5006A,2017/1/18,470,kg,0,999,4,,0,,
214,C132,A1096-JU,2017/1/31,470,kg,0,999,4,,0,,
215,HDP,N,2017/3/8,350,kg,25,999,14,,0,,
216,MB,PPM-A172387-21,2017/6/23,852,kg,25,9999,14,,0,,
217,MB,OKM-J105-J24,2017/7/13,470,kg,25,9999,14,,0,,
218,J105H,N,2017/7/13,137,kg,25,9999,4,,1,1001,2017/12/27 10:26:00
219,MB,PPM-A173558-21,2017/8/24,800,kg,25,9999,14,,0,,
220,段ボール,NO.1,2017/8/29,186,枚,100,100,17,,0,,
221,段ボール,NO.2,2017/8/29,118,枚,100,100,17,,0,,
222,段ボール,NO.8,2017/8/29,117,枚,100,100,17,,0,,
223,段ボール,NO.14,2017/8/29,99,枚,100,100,17,,0,,
224,ポリ袋,970*660,2017/8/29,14.5,枚,1000,10000,17,,0,,
225,ポリ袋,305*450,2017/8/29,6,枚,1000,10000,17,,0,,
226,ポリ袋,305*560,2017/8/29,6,枚,1000,10000,17,,0,,
227,段ボール,NO.8-W,2017/8/29,133,枚,50,100,17,,0,,
228,段ボール,NO.10,2017/8/29,121,枚,100,100,17,,0,,
229,パット,穴あき,2017/8/29,100,枚,100,100,17,,0,,
230,パット,NO.8,2017/8/29,16,枚,100,100,17,,0,,
231,パット,NO.11,2017/8/29,22,枚,100,100,17,,0,,
232,段ボール,NO.15,2017/8/29,130,枚,100,100,17,,0,,
233,パット,NO.1,2017/8/29,33,枚,100,100,17,,0,,
234,ミラーマット,NO.8,2017/8/29,8.5,枚,100,100,17,,0,,
235,J-707G,N,2017/10/3,165,kg,1000,9999,13,,1,,
236,DC,SAN-108688,2017/11/30,2000,unit,1,1,14,,0,,
237,F20-03,N,2017/12/19,200,kg,25,9999,4,,0,1001,2017/12/19 15:05:32
238,FX-11J,N,2017/12/19,300,kg,25,9999,4,,0,1001,2017/12/19 15:06:11
239,J105H,N,2017/12/27,158,kg,25,9999,4,,1,1001,2017/12/27 10:25:26
240,ABS250-X10,N,2018/1/19,350,kg,25,275,13,,0,,
241,HT60,RH27,2018/1/26,253,kg,1000,9999,14,,1,1001,2018/5/16 09:35:23
242,EOX0440A:BC03B(4:6),3-11-15949,2018/2/20,173.47,kg,25,9999,9999,,0,,
243,EOX0440A:BC03B(4:6),WN-12,2018/2/20,154.45,kg,25,9999,9999,,0,,
244,EOX0440A:BC03B(4:6),DB3-14-11898,2018/2/20,207.71,kg,25,9999,9999,,0,,
245,F20-03,POM-A123406-11,2018/2/20,293,kg,25,9999,9999,,0,,
246,H8765,N,2018/2/26,245,kg,25,9999,13,1001,1,,2018/2/26 08:51:10
247,H-50,BK,2018/3/5,115,,25,9999,13,,0,,
248,HT40T,N,2018/3/28,399,kg,25,9999,14,,0,,2018/3/28 08:29:34
249,MB,M040B2,2018/3/1,1690,unit,10,9999,14,,0,,
250,CM-1014-V0,N,2018/3/1,630,kg,25,9999,14,,0,,
251,SER91,N,2018/3/1,845,kg,25,275,14,,0,,
252,SER20,N,2018/3/1,880,kg,25,275,14,,0,,
253,オリコンケース,S-56NR,2018/4/24,2250,,50,50,17,,0,,
254,パット,NO.10,2018/4/24,45,,500,500,17,,0,,
255,段ボール,中国向け　フタチョウバン,2018/4/24,235,,30,30,17,,0,,
256,AZ764F5,N,2018/5/1,166,kg,25,9999,4,1001,1,,2018/5/29 16:06:21
257,BC03B,N,2018/5/1,144,kg,1000,9999,14,1001,1,,2018/5/29 16:07:26
258,ABS121-S27,N,2018/5/1,381,kg,25,9999,14,1001,0,,2018/5/29 16:08:58
259,AW564,N,2018/5/1,157,kg,25,9999,4,1001,1,,2018/5/29 16:15:47
260,EOX0440A,N,2018/5/1,232,kg,1000,9999,14,1001,1,,2018/5/29 16:29:28
261,日東電工＃5713加工品,15W×80L,2018/6/6,8.67,,12000,99999,18,,0,,
262,5402SAR,TK-E5076,2018/6/12,353,kg,300,9999,14,,0,,
263,H8765,N,2018/7/5,254,kg,25,9999,13,,1,1001,2018/7/5 14:28:49
264,J105H,N,2018/7/1,167,kg,25,9999,4,,1,1001,2018/7/20 18:12:39
265,FR240,N,2018/8/9,500,,25,9999,7,,0,,
266,AW564,N,2018/10/26,187,kg,25,9999,4,1001,0,,
267,AZ764F5,N,2018/10/26,196,kg,25,9999,4,1001,0,,
268,H501,N,2018/10/26,314,kg,25,9999,4,1001,0,,
269,J105H,N,2018/10/26,173,kg,25,9999,4,1001,1,,
270,BC03B,N,2018/11/1,154,kg,25,9999,14,1001,0,,2018/11/27 10:12:07
271,EOX0440A,N,2018/11/1,236,kg,25,9999,14,1001,0,,2018/11/27 10:12:50
272,2002,ED3002,2018/11/1,615,kg,200,9999,2,1001,0,,2018/11/27 10:33:58
273,ABS700,N,2018/11/28,285,kg,1000,9999,13,1001,0,,2018/11/29 15:49:35
274,J-707G,N,2019/1/26,198,kg,1000,9999,13,1001,1,,
275,J105H,N,2019/1/1,163,kg,25,9999,4,1001,0,,
276,HT60,RH27,2019/1/21,246,kg,1000,9999,14,1001,0,,2019/2/27 09:57:22
277,J-707G,N,2019/2/1,173,kg,1000,9999,13,1001,0,,2019/2/27 09:58:57
278,H8765,N,2019/1/21,247,kg,100,9999,13,1001,0,,2019/2/27 09:59:50