product_id,product_name,basic_weight,price,cs_id,m_name,m_grade,col_num,color,torisu,cycle,flag_multi_cs,primary_p,gaityu,genjyou,update_at
071413-0660,W004,2,,30001,PBT,2002,ED3002,黒,,,0,0,1,0,
071413-0670,W003,1,,30001,PBT,2002,ED3002,黒,,,0,0,1,0,
113884,シールド板A,30,,30019,PA,PARGE,MA2,N,,,0,0,0,0,
113885-01,シールド板B,30,,30019,PA,PARGE,MA2,N,,,0,0,0,0,
20001,BOBBIN-INK,28.5,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
20002,TU-R,3.12,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
20003,SP-R,8.45,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
20004,SP-L,6.7,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
20101006,ボビン,24.3,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
3-624-132ZZ,スプールキャップ,2.33,,20001,POM,M90-44,7-17-10509,その他,,,0,0,,1,
3052-07548-01-,シャワーガン,55,,30005,PP,BC03B,N,黒,,,0,0,1,0,
3052-07680-00,ミキシングボール,46.8,,10001,PA,MX004(TPX),N,N,,,0,0,,1,
3053-05-136-01,インレットエルボ,9.5,,30005,PP,301-10,N,N,,,0,0,,1,
3053-05135-02,ポンプカバー,68.28,,30005,PC,303-15-030004,N,N,,,0,0,,0,
3053-07550-00,ストッパー,2.44,,30005,PS,AH60,9001BK,黒,,,0,0,0,0,
3053-07552-00,シャワーガン部品,5,,30005,PP,BC03B,N,黒,,,0,0,0,0,
353-07553-00,ハンドル,3.8,,30005,PS,AH60,9001BK,黒,,,0,0,0,0,
381332,電極ベース,54,,30019,ABS,GA110-G20,N,グレー,,,0,0,0,0,
381333,P.U.グリップ(F),125,,30019,ABS,ABS100-322,N,黄,,,0,0,0,0,
381334,P.U.グリップ(R),125,,30019,ABS,ABS100-322,N,黄,,,0,0,0,0,
381335,グリップエンド,54,,30019,ABS,GA110-G20,N,グレー,,,0,0,0,0,
5J042-52352,プーリ,27.2,,30013,POM,M90-44,CF2001,N,,,0,0,,0,
6-7-M4T,真鍮アヤメローレット,1,,99999,PP,BC03B,N,N,,,0,0,1,0,
9999,ウエストボビン,150,,30017,PA,A-125,N,N,,,0,0,,0,
A106,ケーシングエンド,2.58,,30001,POM,M90-44,CF2001,黒,,,0,0,,0,
AWW003P3EK00,アシ?イタU,33,,10002,PP,BC03B,N,N,,,0,0,0,0,
AWW003P3EK01,アシトリツケイタU,33,,10002,PP,BC03B,N,N,,,,0,0,0,
AWW003PA0X00,アシトリツケイタU,30.2,,10002,PP,AW564,N,黒,,,,0,1,0,
AWW0110A01H0,ハンガー,17.59,,10002,PP,M100,GRAY,グレー,,,0,0,0,0,
AWW0110A01T0,ハンガー（ベージュ）,17.59,,10002,PP,AZ764F5,N,その他,,,0,1,0,0,
AWW0110A01W0,ハンガー（白）,17.3,,10002,PP,AZ764F5,N,白,,,0,1,0,0,
AWW0110A0CH0,ハンガ,17,,10002,PP,AZ764F5,N,その他,,,0,1,0,0,
AWW0195A1Z00,チョウバントリツケイタA,9.7,,10002,POM,F20-03,N,N,,,,1,0,0,
AWW031NA0CH0,ネジセットU,1.65,,10002,PP,AZ764F5,N,白,,,0,1,1,0,
AWW031NA0CW0,ネジセットU,1.65,,10002,PP,AZ764F5,N,グレー,,,0,1,1,0,
AWW03393EK00,アシゴム,20,,10002,PP,BC03B,N,N,,,0,0,0,0,
AWW03393EK01,アシゴム,20,,10002,PP,BC03B,N,N,,,,0,0,0,
AWW0339A0X00,アシゴム,21,,10002,PP,AW564,N,N,,,0,0,0,0,
AWW0970A0CH0,スペーサ,0.07,,10002,PP,AZ764F5,N,白,,,0,1,0,0,
AWW0970A0CW0,スペーサ,0.07,,10002,PP,AZ764F5,N,白,,,0,1,0,0,
AWW1096A1ZJ0,フタサッシA(シャンパン),16.7,,10002,PP,AZ764F5,N,その他,,,,1,0,0,
AWW1096A1ZS0,フタサッシA,25,,10002,PP,AZ764F5,N,グレー,,,,0,0,0,
AWW1096A1ZT0,フタサッシA(ブラウン),16.7,,10002,PP,AZ764F5,N,その他,,,,1,0,0,
AWW1096A1ZW0,フタサッシA(ホワイト),16.7,,10002,PP,AZ764F5,N,白,,,,1,0,0,
AWW1097A1ZJ0,フタサッシB(シャンパン),22,,10002,PP,AZ764F5,N,その他,,,,1,0,0,
AWW1097A1ZS0,フタサッシB,15,,10002,PP,AZ764F5,N,グレー,,,,0,0,0,
AWW1097A1ZT0,フタサッシB(ブラウン),22,,10002,PP,AZ764F5,N,その他,,,,1,0,0,
AWW1097A1ZW0,フタサッシB(ホワイト),22,,10002,PP,AZ764F5,N,白,,,,1,0,0,
AWW1238A1900,ボウスイカバー,40.55,,10002,PP,M100K-P,N,黒,,,0,1,0,0,
AWW2103A1Z00,フタチョウバンザガネ,3.25,,10002,POM,NW-02,N,N,,,,1,0,0,
AWW2111A0CH0,ビスキャップ,0.09,,10002,PP,AZ764F5,N,グレー,,,0,1,0,0,
AWW2111A0CW0,ビスキャップ,0.09,,10002,PP,AZ764F5,N,白,,,0,1,0,0,
AWW2131A0C00,ラッチA,9.18,,10002,POM,NW-02,N,N,,,0,1,0,0,
B-50,プーリー,27.2,,30013,POM,M90-44,CF2001,N,,,0,0,,1,
BB00837-Z00-2,砥石ホルダー,0.72,,30010,PA,NT400,MPN108688,その他,,,0,0,1,0,
BON-CO-20002,CO-A4ボビン,60,,20001,PS,HT60,SPAB-851HC,黒,2,33,0,1,,0,2016/8/18 17:09:08
BON-CO-2002,COA4ボビン,60,,20001,PS,HT60   ,SPAB-851HC,黒,,,0,0,,1,
BON-CS-20004,ボビン（エンジ）,185.5,,20001,ABS,ABS500,SAS-100660,赤,,,0,0,,1,
BON-CS-20008,ボビンS（イエロー）,28.55,,20001,ABS,ABS500,4-14-9324,黄,,,0,0,,1,
BON-CS-20009,ボビンS（ブルー）,28.55,,20001,ABS,ABS500,4-21-19264,青,,,0,0,,1,
BON-CS-20010,ボビンS（コン）,28.55,,20001,ABS,ABS500,4-21-19266,その他,,,0,0,,1,
BON-CS-20011,ボビンF（グリーン）,25.5,,20001,ABS,ABS500,4-22-16420,緑,,,0,0,,1,
BON-CS-20012,ボビン（ブラック）,185.5,,20001,ABS,ABS500,SPAB-851HC,黒,,,0,0,,1,
BON-CS-20013,フランジボビン(ホワイト),28.55,,20001,ABS,ABS500,SAS-108491,白,,,0,0,,1,
BON-CS-20014,CS-C8NXFボビンSグレー,28.55,,20001,ABS,ABS500,SAS-108490,グレー,,,0,0,,1,
BON-DFL-20001,LCS-STDﾎﾞﾋﾞﾝ,24,,20001,PS,HT60,RH27,RH27,,,0,0,0,1,
BON-EX-20014,EX-STD-FボビンSカイ2,45.53,,20001,PS,H450,N,N,4,30,0,1,0,0,2016/8/18 17:09:08
BON-EX-20015,EX-STD-FボビンTカイ2,45.72,,20001,PS,H450,N,N,4,30,0,1,0,0,2016/8/18 17:09:08
BON-HG5-20024,UPC-510スプール(T),23,,20001,PS,H8765,N,N,2,10,0,1,0,0,2016/8/18 17:09:08
BON-HG5-20025,UPC-510スプール（S）,22.2,,20001,PS,H8765,N,N,2,10,0,1,0,0,2016/8/18 17:09:08
BON-IA-20002,CVS-Sﾎﾞﾋﾞﾝ68xx(180),47,,20001,PS,HT60,RH27,RH27,,,0,0,0,1,
BON-IA-20003,CVS-Sﾎﾞﾋﾞﾝ70xx(191),50,,20001,PS,HT60,RH27,RH27,,,0,0,0,1,
BON-IA-20004,CVS-Tボビン6ｲﾝﾁﾖｳ(169),44,,20001,PS,HT60,RH27,RH27,,,0,0,0,1,
BON-IA-20005,CVS-Sボビン88xx(240),63.2,,20001,PS,HT60,RH27,RH27,,,0,0,0,1,
BON-IA-20006,CVS-Tボビン8ｲﾝﾁﾖｳ(244),64.3,,20001,PS,HT60,RH27,RH27,,,0,0,0,1,
BON-MD-20015,MD-CP30ボビン,4.7,,20001,PS,H8765,SPAB851HC,黒,2,22,0,1,,0,2016/8/18 17:09:08
BON-MD-20018,MD-SPA-ボビン,28.6,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
BON-MD-20018A,MD-SPA-ボビン,28.7,,20001,PS,HT60,RH27,N,,,0,0,0,1,
BON-MD-20023,MD-SPA-ボビン カイ1,28.64,,20001,PS,HT60,RH27,N,6,27,0,1,0,0,2016/8/18 17:09:08
BON-MD-20025,MD-8インチボビン(240),66.7,,20001,PS,HT60,RH27,N,,,0,1,0,0,
BON-NDS-20001,NDS-カードボビン,18.5,,20001,PS,HT60,RH27,RH27,1,25,0,1,,0,2016/8/18 17:09:08
BON-NDS-20002,NDS-カセットヨウボビン,21.6,,20001,PS,HT60,RH27,RH27,1,48,0,1,1,0,2016/8/18 17:09:08
BON-PCC-20001,PCC-P×1ボビン,2.67,,20001,PS,SH57,SPAB-851HC,黒,4,30,0,0,,0,2016/8/18 17:09:08
BON-SG-20003,SG-AZURボビン（T）グレー,9.98,,20001,PS,SH57,SAS-104151,グレー,2,32,0,0,,0,2016/8/18 17:09:08
BON-SG-20004,SG-AZUR5ボビン（S）グレー,9.98,,20001,PS,SH57,SAS-104151,グレー,2,33,0,0,,0,2016/8/18 17:09:08
BON-SO-20024,HG5ボビン(T)セット(ピンク)カイ2,44.1,,20001,PS,H8765,N,N,2,30,0,1,,0,2016/8/18 17:09:08
BON-SO-20025,HG5ボビン（S）セット（ピンク）カイ3,44.1,,20001,PS,LH8765,N,N,2,30,0,1,,0,2016/8/18 17:09:08
BON-SO-20026,HG5ボビンTセットオレンジカイ2,44.1,,20001,PS,LH8765,7-15-6591,その他,,,0,0,,1,
BON-SO-20027,HG5ボビンSセットオレンジカイ3,44.1,,20001,PS,LH8765,7-15-6591,その他,,,0,0,,1,
BON-UR-20011,UR-EnduraボビンS,17,,20001,ABS,ABS700,CABS-105504,青,,,0,0,,1,
BON-UR-20012,UR-EnduraボビンT,15.45,,20001,ABS,ABS700,CABS-105552,白,1,21,0,1,1,0,2016/8/18 17:09:08
CAC411057BK1,サイドカバー,0,,30006,PP,J-762HP,3-29-2827,黒,,,0,0,,1,
CAC411057YA1,サイドカバーグレー,0,,30006,PP,J-762HP,3-28-24778,グレー,,,0,0,,1,
CAS-MD-20009,MD-CP30カセットベース,14.6,,20001,ABS,ABS330,CABS-101647,グレー,1,24,0,1,,0,2016/8/18 17:09:08
CAS-MD-20010,MD-CP30カバーS3P,17.75,,20001,ABS,ABS330,SPAB-851HC,黒,1,,0,1,,0,
CAS-MD-20011,MD-CP30カバーL3P,17.73,,20001,ABS,ABS330,SPAB-851HC,黒,1,,0,1,,0,
CAS-MD-20012,MD-CP30カバーS4P,17.9,,20001,ABS,ABS330,SPAB-851HC,黒,1,,0,1,,0,
CAS-MD-20013,MD-CP30カバーL4P,17.95,,20001,ABS,ABS330,SPAB-851HC,黒,1,,0,1,,0,
CAS-MD-20014,MD-CP30カバーS3PAL,17.92,,20001,ABS,ABS330,SPAB-851HC,黒,1,,0,1,,0,
CAS-MD-20015,カバーカセットS3P,17.75,,20001,ABS,ABS330,SPAB-851HC,黒,1,26,0,1,,0,2016/8/18 17:09:08
CAS-MD-20016,カバーカセットL3P,17.73,,20001,ABS,ABS330,SPAB-851HC,黒,1,26,0,1,,0,2016/8/18 17:09:08
CAS-MD-20017,カバーカセットS4P,17.75,,20001,ABS,ABS330,N,黒,1,25,0,1,,0,2016/8/18 17:09:08
CAS-MD-20018,カバーカセットL4P,17.75,,20001,ABS,ABS330,N,黒,1,,0,1,,0,
CAS-MD-20019,カバーカセットS3PAL,17.92,,20001,ABS,ABS330,SPAB-851HC,黒,1,24,0,1,,0,2016/8/18 17:09:08
CAS-MD-20020,カバーカセット(L3P)OEM2,18,,20001,ABS,ABS330,SPAB-851HC,黒,1,24,0,1,,0,2016/8/18 17:09:08
CAS-MD20009,MD-CP30カセットベース,14.6,,20001,ABS,ABS330,CABS-101647,グレー,1,,0,0,,1,
CAS-NDS-20001,NDS-カセットCASE-1,111.6,,20001,ABS,ABS700,SPAB-851HC,黒,1,32,0,1,0,0,2016/8/18 17:09:08
CAS-NDS-20002,NDS-カセットCASE-2,40.5,,20001,ABS,ABS700,SPAB-851HC,黒,1,30,0,1,0,0,2016/8/18 17:09:08
CAS-PCC-20001,PCC-P×1カセットU　Lサイズ,11.9,,20001,ABS,ABS100-322,SPAB-851HC,黒,2,25,0,0,,0,2016/8/18 17:09:08
CAS-PCC-20002,PCC-P×1カセットU　PCサイズ,12,,20001,ABS,ABS100-322,SPAB-851HC,黒,2,25,0,0,,0,2016/8/18 17:09:08
CAS-PCC-20003,PCC-P×1カセットU　Wサイズ,12,,20001,ABS,ABS100-322,SPAB-851HC,黒,2,,0,0,,0,
CAS-PCC-20004,PCC-P×1カセットL,10.8,,20001,ABS,ABS100-322,SPAB-851HC,黒,2,23,0,0,,0,2016/8/18 17:09:08
CE0095,シャープ2006セイケイコア,33.5,,20002,PS,H350,N,N,,,0,0,,1,
CG-0827,MU10ケース,33,,30011,PC,D-1022,L1618,緑,,,0,0,0,0,
DG-01922,ツマミ,0.58,,30011,PS,HT60,RH27,黒,,,0,0,0,0,
F9MP161020,本体AB,64,,30003,ABS,ABS700,EX4-28-27436,グレー,,,0,0,,0,
F9MP161021,本体B,37,,30003,ABS,ABS700,EX4-28-27436,グレー,,,0,0,0,0,
F9MP161022,ガイド,2.9,,30003,ABS,ABS100-322,N,グレー,,,0,0,,0,
FBOC47-073-5,ザンサイフィルター,19.8,,30007,PP,OX766S,PK-60283,グレー,,,0,0,,1,
FD55-3010,ジュシファンネル,104,,30002,PP,BC03B,PK-62488,白,,,0,0,,1,
FJBHC00X1X,スティックマーカー本体キャップ茶色,10,,30003,PP,BC03B,N,その他,,,0,0,1,0,
FJBHC00X5X,スティックマーカー本体キャップ緑,28,,30003,PP,BC03B,N,緑,,,0,0,1,0,
FJBHC00X6X,スティックマーカーキャップ青色,9.98,,30003,PP,BC03B,3-21-16743,青,,,0,0,1,0,
FJBHC00XGX,スティックマーカーキャップ黄緑色,10,,30003,PP,BC03B,N,その他,,,0,0,0,0,
FJBHC00XSX,スティックマーカーキャップ水色,10,,30003,PP,BC03B,N,その他,,,0,0,1,0,
FJBHK00X1X,スティックマーカー本体ケース(茶）,27.5,,30003,PP,BC03B,PY-K2279-G,その他,,,0,0,1,0,
FJBHK00X5X,スティックマーカー本体ケース緑,10,,30003,PP,BC03B,N,緑,,,0,0,1,0,
FJBHK00X6X,スティックマーカーケース青,27.58,,30003,PP,BC03B,3-21-16743,青,,,0,0,1,0,
FJBHK00XGX,スティックマーカーケース黄緑色,28,,30003,PP,BC03B,N,その他,,,0,0,0,0,
FJBHK00XSX,スティックマーカーケース水色,28,,30003,PP,BC03B,N,その他,,,0,0,1,0,
FJBKC00X6X,スティックマーカー本体ケース（青）,27.5,,30003,PP,BC03B,3-21-16743,青,,,0,0,,1,
G-NDIA-04A,ユニオンナット,6.1,,30016,PP,V7000,N,N,,,0,0,1,0,
G-RGIA-04,コネクティングロット,6,,30016,PP,V7000,N,N,,,0,0,1,0,
G-RGIAO-04,コネクティングロッド,6.1,,30016,PP,V7000,N,N,,,0,0,1,1,
H0190-37710R,フタフック,27,,10002,ABS,ABS700,N,白,,,0,0,0,0,
H0193-44200,フタチョウバンジク,1.18,,10002,POM,F20-03,N,N,,,0,0,1,0,
H0509-34430,メタルA,16.11,,10002,POM,FW-24,N,N,2,30,0,0,,0,2016/8/18 17:09:08
H0514-37700X,キャップA,0.62,,10001,PP,AW564,N,その他,,,0,0,0,0,
H1191-27600,スイッチイタ,6.2,,10002,PP,AW564,N,N,,,0,0,,0,
H1193-34400D,ドアーキャッチA,1.57,,10002,POM,FX-11J,HK-54024,白,4,,0,0,1,0,
H1193-34400Z,ドアーキャッチA,1.54,,10002,POM,FX-11J,N,グレー,4,,0,0,0,0,
H1193-34410D,ドアーキャッチャA,1.57,,10002,POM,FX-11J,N,白,4,,0,0,0,0,
H1193-34420D,ドアキャッチA,1.57,,10002,POM,FX-11J,N,白,4,,0,0,0,0,
H1193-37810X,ドアーキャッチA,4.57,,10002,POM,FX-11J,DY-T2998F,その他,2,,0,0,,0,
H1307-34420,ヒーターカナグA,3.5,,10002,PET,CE-3010,N,黒,,,0,0,1,0,
H1307-40310,ヒーターカナグA,9,,10002,PET,CE-3010,N,黒,,,0,0,1,0,
H1308-38740,ヒーターカナグB,10,,10002,PET,CE-3010,N,黒,,,0,0,1,0,
H1308-40310,ヒーターカナグB,10,,10002,PET,CE-3010,N,黒,,,0,0,1,0,
H1316-40300,ヒーターカバー,55.95,,10002,PET,BN-9030,BK,黒,2,28,0,0,,0,2016/8/18 17:09:08
H140C-42700,パネルBカンU,29.2,,10002,ABS,K300,MAH80-203,その他,,,0,0,0,1,
H2106-37800,ゼツエンシートA,73.65,,10002,ABS,SER-91,N,N,,,0,0,,1,
H2131-36600,ラッチA,1.67,,10002,POM,FX-11J,N,その他,,,0,0,1,0,
H2131-36600D,ラッチA,1.7,,10002,POM,FX-11J,N,白,,,0,0,1,0,
H2131-36600X,ラッチA,1.8,,10002,POM,FX-11J,N,その他,,,0,0,1,0,
H2131-36600Z,ラッチA,1.7,,10002,POM,FX-11J,N,グレー,,,0,0,0,0,
H2364-41200,ハイキコウガイド,5.9,,10002,PP,BC03B,N,N,2,24,0,0,1,0,2016/8/18 17:09:08
H85064,フレキシブルパイプ,22,,30016,PC,EMBI,N,N,,,0,0,1,0,
H85064-0,フレキパイプ,21.2,,30007,PP,EMBI,N,その他,,,0,0,1,0,
H85187,フレキパイプ,999,,30007,PP,BC03B,N,N,,,0,0,1,0,
HC-003130,フィルターC,97,,10002,PP,OX842B:BC03B(4:6),WN-12,グレー,,,0,0,,1,
HC-003131,フィルターＣ,97,,30015,PP,OX842B:BC03B(4:6),WN-12,グレー,,,0,0,,0,
J199,ブッシュ,0.34,,30001,PP,MK3F,N,その他,6,,0,0,1,0,
KBFD-0167,ハンマーベース,0,,30004,POM,M90-44,CF2001,N,,,0,0,,1,
LV-2013,樹脂ファンネル,104,,30014,PP,AW564,N,白,,,0,0,0,0,
MD-UR-20001,タグリテーナー,1.44,,20001,ABS,ABS700,CABS-105504,青,,,0,0,,1,
MLD-CO-20009,CO-A4フランジT,9.7,,20001,PS,HT60,RH27,N,1,30,0,1,0,0,2016/8/18 17:09:08
MLD-CO-20010,CO8*10フランジS,18.32,,20001,PS,HT60,SPAB-851HC,黒,1,30,0,1,,0,2016/8/18 17:09:08
MLD-CO-20011,CO-8*10ギアフランジS,18.32,,20001,PS,HT60,SPAB-851HC,黒,1,30,0,1,,0,2016/8/18 17:09:08
MLD-CO-20012,CO-A4ギアフランジT,16.65,,20001,PS,HT60,RH27,RH27,1,30,0,1,,0,2016/8/18 17:09:08
MLD-CO-20013,CO-A4フランジキャップ,1.23,,20001,PS,HT60,RH27,N,1,30,0,1,0,0,2016/8/18 17:09:08
MLD-CO-20014,フランジTセット,16.65,,20001,PS,HT60,RH27,RH27,1,30,0,1,1,0,2016/8/18 17:09:08
MLD-CO-20021,CO-A4フランジS,17.12,,20001,PS,HT60,SPAB-851HC,黒,1,31,0,1,,0,2016/8/18 17:09:08
MLD-CO-20022,CO-A4ギアフランジ,17.12,,20001,PS,HT60,SPAB-851HC,黒,1,34,0,1,,0,2016/8/18 17:09:08
MLD-EX-20001,樹脂ｷｬｯﾌﾟS-35,16.8,,20001,PP,BC03B,N,N,4,22,0,1,,0,2016/8/18 17:09:08
MLD-EX-20002,PPキャップΦ56,11.4,,20001,PP,BC03B,N,N,8,23,0,1,1,0,2016/8/18 17:09:08
MLD-EX-20006,PPキャップφ51,8.3,,20001,PP,BC03B,N,N,4,22,0,1,,0,2016/8/18 17:09:08
MLD-MD-11111,STLL,6.6,,20001,PS,HT60,RH27,白,,,0,0,0,0,
MLD-MD-20020,MD-SPA-FフランジST-L,6.7,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
MLD-MD-20020A,MD-SPA-FフランジST-L,6.62,,20001,PS,HT60,RH27,N,,,0,0,0,1,
MLD-MD-20021,MD-SPA-FフランジS-R1,8.45,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
MLD-MD-20022,MD-SPA-FフランジS-R2,8.45,,20001,PS,HT60,RH27,RH27,,,0,0,,1,
MLD-MD-20023,MD-SPA-FフランジT-R,3.13,,20001,PS,HT60,RH27,RH27,,,0,0,1,1,
MLD-MD-20023A,MD-SPA-FフランジT-R,3.13,,20001,PS,HT60,RH27,N,,,0,0,0,1,
MLD-MD-20031,MD-SPA-FフランジS-R1カイ1,1.27,,20001,PS,HT60,RH27,N,4,24,0,1,0,0,2016/8/18 17:09:08
MLD-MD-20032,MD-SPA-FフランジS-R2カイ1,7.36,,20001,PS,HT60,RH27,N,4,24,0,1,0,0,2016/8/18 17:09:08
MLD-MD-20034,MD-CP900ICホルダーカイ2,1.48,,20001,PS,HT60,RH27,その他,2,20,0,1,0,0,2016/8/18 17:09:08
MLD-MD-20035,MD-SPA-FフランジST-L カイ1,6.64,,20001,PS,HT60,RH27,N,8,28,0,1,0,0,2016/8/18 17:09:08
MLD-MD-20036,MD-SPA-FフランジT-R カイ1,3.14,,20001,PS,HT60,RH27,N,4,21,0,1,0,0,2016/8/18 17:09:08
MLD-MD-20037,MD-SPA-FフランジS-R1カイ1（黒）,1.27,,20001,PS,HT60,RH27,黒,4,24,0,1,0,0,2016/8/18 17:09:08
MLD-MD-20038,MD-SPA-FフランジS-R2カイ1（黒）,7.3,,20001,PS,HT60,RH27,黒,4,24,0,1,0,0,2016/8/18 17:09:08
MLD-MD-20041,MD-8インチフランジS-R1,1.25,,20001,PS,HT60,RH27,N,1,,0,1,0,0,
MLD-MD-20042,MD-8インチフランジS-R2,6.78,,20001,PS,HT60,RH27,N,1,,0,1,0,0,
MLD-MD-20043,MD-8インチフランジT-U,6.7,,20001,PS,HT60,RH27,N,1,,0,1,0,0,
MLD-MD-22222,STRR,3.14,,20001,PS,HT60,RH27,白,,,0,0,0,0,
MLD-NDS-20001,NDS-カセットヨウシャフトビン,2.1,,20001,POM,F20-03,7-22-20154,緑,1,20,0,1,0,0,2016/8/18 17:09:08
MLD-NDS-20002,NDS-カセットヨウノブ,0.7,,20001,POM,F20-03,7-22-20154,緑,1,,0,0,0,0,
MLD-UR-20001,タグリテーナー,1.44,,20001,ABS,ABS700,CABS-105504,青,,,0,0,,1,
MP-10051,スティックマーカー本体キャップ青,9.98,,30003,PP,BC03B,3-21-16743,青,,,0,0,,1,
MP100050,スティックマーカー本体ケース青,27.5,,30003,PP,BC03B,3-21-16743,青,,,0,0,,1,
MU-10,ケース,32.7,,30011,PC,D-1022,L1618,緑,,,0,0,,0,
NB02-100-K0,外蓋,63,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152060-11,黒,,,0,0,0,0,
NB02-100-R0,外蓋,63,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152061-21,赤,,,0,0,0,0,
NB02-100-W0,外蓋,63,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152058-21,白,,,0,0,0,0,
NB04-100-K0,内蓋,55,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152060-11,黒,,,0,0,0,0,
NB04-100-U0,内蓋,55,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152059-21,その他,,,0,0,0,0,
NC02-100-K0,外箱,131,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152060-11,黒,,,0,0,0,0,
NC02-100-R0,外箱,131,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152061-21,赤,,,0,0,0,0,
NC02-100-W0,外箱,131,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152058-21,白,,,0,0,0,0,
NC04-100-K0,内箱,70,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152060-11,黒,,,0,0,0,0,
NC04-100-U0,内箱,70,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152059-21,黒,,,0,0,0,0,
NC07-101-K0,外枠,140,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152060-11,黒,,,0,0,0,0,
NC07-101-R0,外枠,140,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152061-21,赤,,,0,0,0,0,
NC07-101-W0,外枠,140,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152058-21,白,,,0,0,0,0,
NC08-101-K0,内枠,93,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152060-11,黒,,,0,0,0,0,
NC09-101-K0,底板,25,,10003,ABS,DE4-K-090-00/ABS N,ABM-A152060-11,黒,,,0,0,0,0,
NH101,ナイロンホルダー,7.1,,30020,PA,PARGE,MA2,黒,,,0,0,1,0,
P001V-06G00,ボディホキョウU,37,,10001,PP,M100K-P,N,黒,1,30,0,1,0,0,2016/8/18 17:09:08
