product_code,type,place,unit,,
071413-0660,B,6,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
071413-0670,B,6,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
113884,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
113884,B,10,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
113885-01,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
20002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
20003,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
20004,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
20101006,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
3-624-132ZZ,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
3052-07548-01-,B,13,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
3052-07680-00,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
381332,B,10,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
381333,B,10,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
381334,B,10,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
381335,B,10,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
5J042-52352,A,0,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
A106,B,6,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW003P3EK00,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW003P3EK01,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW003PA0X00,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW0110A01H0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW0110A01T0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW0110A01W0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW0110A0CH0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW0195A1Z00,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW031NA0CH0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW031NA0CW0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW0339A0X00,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW0970A0CH0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW0970A0CW0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1096A1ZJ0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1096A1ZS0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1096A1ZT0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1096A1ZW0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1097A1S0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1097A1ZJ0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1097A1ZS0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1097A1ZT0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1097A1ZW0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW1238A1900,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW2103A100,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW2103A1Z00,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW2111A0CH0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW2111A0CW0,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
AWW2131A0C00,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BB00837-Z00-2,B,0,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CO-20002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CO-2002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CS-20004,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CS-20008,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CS-20009,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CS-20010,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CS-20011,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CS-20012,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CS-20013,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-CS-20014,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-DFL-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-DFL-20008,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-DFL-20009,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-EX-20014,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-EX-20015,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-IA-20002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-IA-20003,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-IA-20004,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-IA-20005,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-IA-20006,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-MD-20015,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-MD-20018,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-MD-20018A,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-MD-20023,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-MD-20025,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-MD-20026,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-NDS-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-NDS-20002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-PCC-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-SG-20003,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-SG-20004,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-SO-20024,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-SO-20025,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-SO-20026,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-SO-20027,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-UR-20011,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
BON-UR-20012,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20009,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20010,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20011,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20012,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20013,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20014,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20015,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20016,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20017,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20018,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20019,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20020,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20021,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD-20022,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-MD20009,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-NDS-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-NDS-20002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-NDS-2001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-PCC-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-PCC-20002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-PCC-20003,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CAS-PCC-20004,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CE0095,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
CG-0827,B,11,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
DG-01922,B,11,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
F9MP161020,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
F9MP161021,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
F9MP161022,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHC00X1X,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHC00X5X,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHC00X6X,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHC00XGX,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHC00XSX,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHK00X1X,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHK00X5X,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHK00X6X,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHK00XGX,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBHK00XSX,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
FJBKC00X6X,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
G-NDIA-04A,A,0,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
G-RGIA-04,A,0,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H0190-37710R,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H0193-44200,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H0509-34430,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H0514-37700X,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1191-27600,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1193-34400D,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1193-34400Z,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1193-34410D,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1193-34420D,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1193-37810X,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1307-34420,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1307-40310,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1308-38740,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1308-40310,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1316-40300,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H140C-42700,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2106-37800,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2131-36600,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2131-36600D,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2131-36600X,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2131-36600Z,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2364-41200,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H85064-0,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
HC-003130,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
HC-003131,A,2,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
J199,B,6,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MD-UR-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-CO-20010,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-CO-20011,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-CO-20012,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-CO-20014,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-CO-20021,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-CO-20022,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-EX-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-EX-20002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-EX-20006,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20020,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20020A,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20021,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20022,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20023,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20031,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20032,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20034,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20035,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20036,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20037,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20038,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20041,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20042,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20043,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20045,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20046,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20047,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20048,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20049,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20050,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20051,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20052,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20053,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-MD-20054,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-NDS-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-NDS-20002,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MLD-UR-20001,B,4,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MP-10051,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
MP100050,B,5,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
NH101,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P001V-06G00,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-05Z00,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-05Z10,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-05Z20,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-15310,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-27500,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-31330,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-34220,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-36410,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-93000,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-93010,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-93020,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P002X-93030,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P003V-15340,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P006T-02E00,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P006T-02E10,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P006T-02E20,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P006T-06F00,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P006T-06F10,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0070-2BA93,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P007A-09410,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P007A-12410,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P007B-12420,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P007C-L71,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P007C-L72,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P007C-ZBA93,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P008A-15340,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P008A-15370,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P008A-157370,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P008A-18820,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P008A-22010,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P008A-24800,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P008A-37300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P008A-39100,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0120-82200,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0120-82210,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0128-39020,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0129-44900,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0129-82200,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0166-82200,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0166-93000,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0166-93010,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0166-93020,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0166-93100,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0166-93110,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0166-93120,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0166-93130,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P016K-BS77,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P016K-FT1,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0170-67300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0170-96500,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0171-06F00,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0171-06G00,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0179-31300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0192-63000,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0192-63010,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0192-63020,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0192-63030,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0192-63040,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0192-63050,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0192-82200,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0192-82210,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0194-37620,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0194-39110,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0194-44940,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0194-55700,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0194-55710,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0202-82200,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0202-82210,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0202-82220,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0215-24850,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0215-36410,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0215-93000,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0215-93010,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0219-39040,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0219-39110,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0219-44910,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P021B-02E00,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P021B-02E10,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P021B-02E20,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P021B-82400,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0226-18520,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0242-07250S,A,0,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0242-12700,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0242-67300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P024N-31350,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P024N-34220,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0265-09420,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0335-36400,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0335-36410,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0335-36420,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0335-PC450K,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0343-PC450K,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0351-39000,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0511-24800,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0511-27500,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0514-67300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0545-83900,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0615-93000,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0621-34210,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0621-34300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0624-45900,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0702-00530,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0719-04600,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0725-27500K,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0806-17000,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0807-24810,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0852-72300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0855-39100,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0872-72300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0881-27500,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P0890-31330,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P1026-72300,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P1126-62900,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P1126-62920,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P1126-62930,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P1126-93000,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P1126-93010,A,1,1,0,f606ea4c-3274-4db6-9c95-52304761b41d,
